source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t3q25e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25h,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25i,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25j,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25k,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25l,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25m,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25n,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25o,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25p,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25q,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25r,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25s,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25t,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q28a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q28b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q28c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q28d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q29,double,numeric,float64,,%8.0g,,,TRUE,Retained
