source_column,source_value,value_label
qunion_b,9,refused
qlive,1,a large city
qlive,2,a suburb near a large city
qlive,3,a small city or town
qlive,4,a rural area
qlive,8,don't know
qlive,9,refused
qsex,1,male
qsex,5,female
qsex,8,don't know
qsex,9,refused
qisum,1,less than 10k
qisum,2,exactly 10k
qisum,3,10-20k
qisum,4,exactly 20k
qisum,5,20-30k
qisum,6,exactly 30k
qisum,7,30-40k
qisum,8,exactly 40k
qisum,9,40-50k
qisum,10,exactly 50k
qisum,11,50-60k
qisum,12,exactly 60k
qisum,13,60-70k
qisum,14,exactly 70k
qisum,15,70-80k
qisum,16,exactly 80k
qisum,17,80-100k
qisum,18,exactly 100k
qisum,19,more than 100k
qisum,80,don't know
qisum,81,dk - lt 40k
qisum,82,dk - lt 20k
qisum,83,dk - 20-40k
qisum,84,dk - gt 40k
qisum,85,dk - 40-60k
qisum,86,dk - gt 60k
qisum,87,dk - 60-80k
qisum,88,dk - gt 80k
qisum,90,refused
qisum,91,rf - lt 40k
qisum,92,rf - lt 20k
qisum,93,rf - 20-40k
qisum,94,rf - gt 40k
qisum,95,rf - 40-60k
qisum,96,rf - gt 60k
qisum,97,rf - 60-80k
qisum,98,rf - gt 80k
qregn,1,northeast
qregn,2,north central
qregn,3,south
qregn,4,west
qdvsn,1,new england
qdvsn,2,middle atlantic
qdvsn,3,east north central
qdvsn,4,west north central
qdvsn,5,south atlantic
qdvsn,6,east south central
qdvsn,7,west south central
qdvsn,8,mountain
qdvsn,9,pacific
qdvsn,10,"alaska,hawaii"
qfips2,1,al
qfips2,4,az
qfips2,5,ar
qfips2,6,ca
qfips2,8,co
qfips2,9,ct
qfips2,10,de
qfips2,11,dc
qfips2,12,fl
qfips2,13,ga
qfips2,14,id
qfips2,16,id
qfips2,17,il
qfips2,18,in
qfips2,19,ia
qfips2,20,ks
qfips2,21,ky
qfips2,22,la
qfips2,23,me
qfips2,24,md
qfips2,25,ma
qfips2,26,mi
qfips2,27,mn
qfips2,28,ms
qfips2,29,mo
qfips2,30,mt
qfips2,31,ne
qfips2,32,nv
qfips2,33,nh
qfips2,34,nj
qfips2,35,nm
qfips2,36,ny
qfips2,37,nc
qfips2,38,nd
qfips2,39,oh
qfips2,40,ok
qfips2,41,or
qfips2,42,pa
qfips2,44,ri
qfips2,45,sc
qfips2,46,sd
qfips2,47,tn
qfips2,48,tx
qfips2,49,ut
qfips2,50,vt
qfips2,51,va
qfips2,53,wa
qfips2,54,wv
qfips2,55,wi
qfips2,56,wy
qmsc,1,cntrl city msa
qmsc,2,cnty of cc msa
qmsc,3,surbaban of msa
qmsc,4,msa non-cc
qmsc,5,cnty non-msa
qcnfm2_a,1,united states
qcnfm2_a,2,mexico
qcnfm2_a,3,el salvador
qcnfm2_a,4,guatemala
qcnfm2_a,5,taiwan
qcnfm2_a,6,china
qcnfm2_a,7,vietnam
qcnfm2_a,8,philippines
qcnfm2_a,9,india
qcnfm2_a,10,iran (persian)
qcnfm2_a,11,palestine
qcnfm2_a,97,other (specify)
qcnfm2_a,98,don't know
qcnfm2_a,99,refused
qcnfm2_b,1,yes
qcnfm2_b,5,no
eval1a,99,missing
eval1b,99,missing
eval1c,99,missing
eval1d,99,missing
eval2a,1,agree strongly
eval2a,2,agree somewhat
eval2a,3,neither agree nor disagree
eval2a,4,disagree somewhat
eval2a,5,disagree strongly
eval2b,1,agree strongly
eval2b,2,agree somewhat
eval2b,3,neither agree nor disagree
eval2b,4,disagree somewhat
eval2b,5,disagree strongly
eval2c,1,agree strongly
eval2c,2,agree somewhat
eval2c,3,neither agree nor disagree
eval2c,4,disagree somewhat
eval2c,5,disagree strongly
eval2d,1,agree strongly
eval2d,2,agree somewhat
eval2d,3,neither agree nor disagree
eval2d,4,disagree somewhat
eval2d,5,disagree strongly
eval2e,1,agree strongly
eval2e,2,agree somewhat
eval2e,3,neither agree nor disagree
eval2e,4,disagree somewhat
eval2e,5,disagree strongly
eval2f,1,agree strongly
eval2f,2,agree somewhat
eval2f,3,neither agree nor disagree
eval2f,4,disagree somewhat
eval2f,5,disagree strongly
eval2g,1,agree strongly
eval2g,2,agree somewhat
eval2g,3,neither agree nor disagree
eval2g,4,disagree somewhat
eval2g,5,disagree strongly
eval2h,1,agree strongly
eval2h,2,agree somewhat
eval2h,3,neither agree nor disagree
eval2h,4,disagree somewhat
eval2h,5,disagree strongly
eval2i,1,agree strongly
eval2i,2,agree somewhat
eval2i,3,neither agree nor disagree
eval2i,4,disagree somewhat
eval2i,5,disagree strongly
eval3,1,didn't read or just glanced at them
eval3,2,read less than half of them
eval3,3,read about half of them
eval3,4,read more than half of them
eval3,5,read all or nearly all of them
eval4,1,not carefully at all
eval4,2,somewhat carefully
eval4,3,very carefully
eval5,1,didn't read or just glanced at them
eval5,2,read less than half of them
eval5,3,read about half of them
eval5,4,read more than half of them
eval5,5,read all or nearly all of them
eval6,1,not carefully at all
eval6,2,somewhat carefully
eval6,3,very carefully
eval7a,1,much less than usual
eval7a,2,less than ususal
eval7a,3,about as much as usual
eval7a,4,more than usual
eval7a,5,much more than usual
eval7b,1,much less than usual
eval7b,2,less than ususal
eval7b,3,about as much as usual
eval7b,4,more than usual
eval7b,5,much more than usual
eval7c,1,much less than usual
eval7c,2,less than ususal
eval7c,3,about as much as usual
eval7c,4,more than usual
eval7c,5,much more than usual
eval7d,1,much less than usual
eval7d,2,less than ususal
eval7d,3,about as much as usual
eval7d,4,more than usual
eval7d,5,much more than usual
eval8,1,not really much more
eval8,2,little bit more
eval8,3,somewhat more
eval8,4,a good deal more
eval8,5,a lot more
eval9,1,"yes, text given by respondent"
eval9,2,"no, text not given by respondent"
sq1a,99,missing
sq1b,99,missing
sq1c,99,missing
sq2a,1,agree strongly
sq2a,2,agree somewhat
sq2a,3,neither agree nor disagree
sq2a,4,disagree somewhat
sq2a,5,disagree strongly
sq2a,9,missing
sq2b,1,agree strongly
sq2b,2,agree somewhat
sq2b,3,neither agree nor disagree
sq2b,4,disagree somewhat
sq2b,5,disagree strongly
sq2b,9,missing
sq2c,1,agree strongly
sq2c,2,agree somewhat
sq2c,3,neither agree nor disagree
sq2c,4,disagree somewhat
sq2c,5,disagree strongly
sq2c,9,missing
sq2d,1,agree strongly
sq2d,2,agree somewhat
sq2d,3,neither agree nor disagree
sq2d,4,disagree somewhat
sq2d,5,disagree strongly
sq2d,9,missing
sq3a,99,missing
sq3b,99,missing
sq3c,99,missing
sq3d,99,missing
sq3e,99,missing
sq3f,99,missing
sq4,1,help a lot
sq4,2,help a little
sq4,3,neither help nor hurt
sq4,4,hurt a little
sq4,5,hurt a lot
sq4,9,missing
sq5a,1,agree strongly
sq5a,2,agree somewhat
sq5a,3,neither agree nor disagree
sq5a,4,disagree somewhat
sq5a,5,disagree strongly
sq5a,9,missing
sq5b,1,agree strongly
sq5b,2,agree somewhat
sq5b,3,neither agree nor disagree
sq5b,4,disagree somewhat
sq5b,5,disagree strongly
sq5b,9,missing
qage3,1,18-34
qage3,2,35-49
qage3,3,50
qage3,9,md
qsexage,11,m 18-34
qsexage,12,m 35-49
qsexage,13,m 50+
qsexage,51,f 18-34
qsexage,52,f 35-49
qsexage,53,f 50+
qeduc4,1,elemtry
qeduc4,2,some hs
qeduc4,3,"hs, ged"
qeduc4,4,college+
qeduc4,9,md
qeduc5,1,elemtry
qeduc5,2,some hs
qeduc5,3,"hs, ged"
qeduc5,4,some coll
qeduc5,5,coll grad+
qeduc5,9,md
qrace4,1,white
qrace4,2,black
qrace4,3,hispanic
qrace4,4,other
qrace4,9,md
qfbornus,1,yes
qfbornus,2,no
qmbornus,1,yes
qmbornus,2,no
qpborn_s,0,none
qpborn_s,1,dad only
qpborn_s,2,mom only
qpborn_s,3,both
qpborn_s,9,md
samp,1,src
samp,2,pipa
