source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t3q9are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q9bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17are,double,numeric,float64,reversed coded - see t2,%9.0g,,,TRUE,Retained
t1q13are,double,numeric,float64,reversed coded see t2,%9.0g,,,TRUE,Retained
t3q3are,double,numeric,float64,reversed coded see t2,%9.0g,,,TRUE,Retained
t3q7are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q5are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q5dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q1dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q1ere,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q1fre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q1gre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q5cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q4are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q4bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q2are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q10are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q3are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2t1q7are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q13bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q13cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q14cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15ere,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15fre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15gre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q20bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
q1dfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q1efilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q1ffilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q1gfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q10afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q5cfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q4afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q2afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q4bfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q6afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q6bfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q8afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q8bfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q9afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q9bfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q3afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q7afilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q34r,double,numeric,float64,,%9.0g,,,TRUE,Retained
