legacy_field,caseid,historical_value,approved_value
t1knowcor,1846,0.7777777777777778,0.7777777777777778
t1knowcor,1847,0.6666666666666666,0.6666666666666666
t1knowcor,1848,0.6666666666666666,0.6666666666666666
t1knowcor,1849,0.6666666666666666,0.6666666666666666
t1knowcor,1850,0.5555555555555556,0.5555555555555556
t1knowcor,1851,0.5555555555555556,0.5555555555555556
t1knowcor,1852,0.6666666666666666,0.6666666666666666
t1knowcor,1853,0.2222222222222222,0.2222222222222222
t1knowcor,1854,0.2222222222222222,0.2222222222222222
t1knowcor,1855,0.8888888888888888,0.8888888888888888
t1knowcor,1856,0.6666666666666666,0.6666666666666666
t1knowcor,1857,0.1111111111111111,0.1111111111111111
grpgain,1600,0.4558823529411765,0.4558823529411765
grpgain,1601,0.2222222222222221,0.2222222222222221
grpgain,1602,0.511904761904762,0.511904761904762
grpgain,1603,0.5,0.5
grpgain,1604,0.5294117647058824,0.5294117647058824
grpgain,1605,0.4558823529411765,0.47058823529411764
grpgain,1606,0.45714285714285713,0.42857142857142855
grpgain,1607,0.5294117647058821,0.5294117647058824
grpgain,1608,0.4852941176470589,0.4852941176470589
grpgain,1609,0.5588235294117647,0.5294117647058824
grpgain,1610,0.4444444444444444,0.49999999999999994
grpgain,1611,0.49999999999999994,0.49999999999999994
grpgain,1612,0.5111111111111113,0.5111111111111113
grpgain,1613,0.43137254901960786,0.43137254901960786
grpgain,1614,0.6705882352941177,0.6117647058823529
grpgain,1615,0.3882352941176471,0.3882352941176471
grpgain,1616,0.33333333333333326,0.33333333333333326
grpgain,1617,0.6785714285714286,0.6785714285714286
grpgain,1618,0.5416666666666667,0.5416666666666667
grpgain,1619,0.45833333333333326,0.45833333333333326
grpgain,1620,0.3472222222222222,0.3472222222222222
grpgain,1621,0.5873015873015873,0.5873015873015873
grpgain,1622,0.588235294117647,0.6274509803921569
grpgain,1623,0.48571428571428577,0.48571428571428577
grpgain,1624,0.392156862745098,0.392156862745098
grpgain,1625,0.25,0.25
grpgain,1626,0.41666666666666663,0.41666666666666663
grpgain,1627,0.2647058823529412,0.2647058823529412
grpgain,1628,0.46296296296296285,0.5
grpgain,1629,0.3857142857142857,0.3857142857142857
grpgain,1630,0.31764705882352945,0.31764705882352945
grpgain,1631,0.47777777777777775,0.47777777777777775
grpgain,1632,0.6180555555555556,0.6111111111111112
grpgain,1633,0.31764705882352945,0.31764705882352945
grpgain,1634,0.4117647058823529,0.4117647058823529
grpgain,1635,0.37499999999999994,0.37499999999999994
grpgain,1636,0.5411764705882353,0.5411764705882353
grpgain,1637,0.4875,0.4875
grpgain,1638,0.453125,0.453125
grpgain,1639,0.44444444444444436,0.44444444444444436
grpgain,1640,0.4444444444444442,0.4444444444444442
grpgain,1641,0.5367647058823529,0.5294117647058824
grpgain,1642,0.5555555555555555,0.5555555555555555
grpgain,1643,0.47058823529411753,0.47058823529411753
grpgain,1644,0.40476190476190466,0.40476190476190466
grpgain,1645,0.6,0.6
grpgain,1646,0.25,0.25
grpgain,1647,0.27777777777777773,0.27777777777777773
grpgain,1648,0.4166666666666667,0.4166666666666667
grpgain,1649,0.6249999999999998,0.6249999999999998
grpgain,1650,0.4117647058823528,0.4117647058823528
grpgain,1651,0.588235294117647,0.588235294117647
grpgain,1652,0.46296296296296285,0.46296296296296285
