legacy_field,caseid,historical_value,approved_value
ukeu.eurelat2g,4811,0.5666666666666668,0.6666666666666666
ukeu.eurelat2g,4820,0.8666666666666667,1
ukeu.eurelat2g,4822,0.8666666666666667,1
ukeu.eurelat2g,4908,0.8666666666666667,1
ukeu.eurelat2g,4916,0.8666666666666667,1
ukeu.eurelat2g,4917,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,4919,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,4922,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,4923,0.8333333333333334,0.5
ukeu.eurelat2g,5004,0.6666666666666666,0.75
ukeu.eurelat2g,5008,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,5010,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,5022,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,5025,0.45,0.5
ukeu.eurelat2g,5026,0.8666666666666667,1
ukeu.eurelat2g,5028,0.6333333333333333,0.75
ukeu.euscope2g,119,0.5,0.25
ukeu.euscope2g,129,0.5833333333333334,0.375
ukeu.euscope2g,204,0,
ukeu.euscope2g,207,0.75,0.625
ukeu.euscope2g,222,0.6666666666666667,0.5
ukeu.euscope2g,232,0.6666666666666667,0.5
ukeu.euscope2g,235,0.6666666666666667,0.5
ukeu.euscope2g,304,0.8333333333333334,0.75
ukeu.euscope2g,306,0.8333333333333334,0.75
ukeu.euscope2g,312,0.75,0.625
ukeu.euscope2g,321,0.8333333333333334,0.75
ukeu.euscope2g,328,0.8333333333333334,0.75
ukeu.euscope2g,337,1,1
ukeu.euscope2g,401,0.6666666666666667,0.5
ukeu.euscope2g,431,0.5,0.25
ukeu.euscope2g,432,0.5,0.25
ukeu.euscope2g,502,0,
ukeu.euscope2g,504,0.6666666666666667,0.5
ukeu.euscope2g,509,1,1
ukeu.euscope2g,510,0.75,0.625
ukeu.euscope2g,519,0,
ukeu.euscope2g,527,0.5833333333333334,0.375
ukeu.euscope2g,532,0.8333333333333334,0.75
ukeu.euscope2g,602,0.9166666666666667,0.875
ukeu.euscope2g,606,0.6666666666666667,0.5
ukeu.euscope2g,607,0.75,0.625
ukeu.euscope2g,613,0.9166666666666667,0.875
ukeu.euscope2g,614,0.5,0.25
ukeu.euscope2g,617,0.5833333333333333,0.375
ukeu.euscope2g,627,0.8333333333333334,0.75
ukeu.euscope2g,629,0.9166666666666667,0.875
ukeu.euscope2g,632,0.6666666666666666,0.5
ukeu.euscope2g,701,1,1
ukeu.euscope2g,707,0.5,0.25
ukeu.euscope2g,709,0.6666666666666666,0.5
ukeu.euscope2g,713,0.5,0.25
ukeu.euscope2g,714,0.3333333333333333,0
ukeu.euscope2g,716,0.8333333333333333,0.75
ukeu.euscope2g,735,0.75,0.625
ukeu.euscope2g,802,0,
ukeu.euscope2g,806,0,
ukeu.euscope2g,812,0,
ukeu.euscope2g,814,0,
ukeu.euscope2g,827,0.6666666666666667,0.5
ukeu.euscope2g,829,0.41666666666666663,0.125
ukeu.euscope2g,833,0,
ukeu.euscope2g,908,0.3333333333333333,0
ukeu.euscope2g,913,1,1
ukeu.euscope2g,926,0.5833333333333334,0.375
ukeu.euscope2g,933,0,
ukeu.euscope2g,937,0,
