legacy_field,caseid,historical_value,approved_value
sdfemale,970073,0.4960783708246107,0.49607837082461076
sdfemale,970074,0.4960783708246107,0.49607837082461076
sdfemale,970075,0.4960783708246107,0.49607837082461076
sdfemale,970076,0.4960783708246107,0.49607837082461076
sdfemale,970077,0.4960783708246107,0.49607837082461076
sdfemale,970078,0.4960783708246107,0.49607837082461076
sdfemale,970079,0.4615384615384616,0.46153846153846156
sdfemale,970080,0.4615384615384616,0.46153846153846156
sdfemale,970081,0.4615384615384616,0.46153846153846156
sdfemale,970082,0.4615384615384616,0.46153846153846156
sdfemale,970083,0.4615384615384616,0.46153846153846156
sdfemale,970084,0.4615384615384616,0.46153846153846156
sdfemale,970085,0.4615384615384616,0.46153846153846156
sdfemale,970086,0.4615384615384616,0.46153846153846156
sdfemale,970087,0.4615384615384616,0.46153846153846156
sdfemale,970088,0.4615384615384616,0.46153846153846156
sdfemale,970089,0.4615384615384616,0.46153846153846156
sdfemale,970090,0.4615384615384616,0.46153846153846156
sdfemale,970091,0.4615384615384616,0.46153846153846156
sdfemale,970092,0.49372797471825575,0.49690399499995325
sdfemale,970093,0.49372797471825575,0.49690399499995325
sdfemale,970094,0.49372797471825575,0.49690399499995325
sdfemale,970095,0.49372797471825575,0.49690399499995325
sdfemale,970096,0.49372797471825575,0.49690399499995325
sdfemale,970097,0.49372797471825575,0.49690399499995325
sdfemale,970098,0.49372797471825575,0.49690399499995325
sdfemale,970099,0.49372797471825575,0.49690399499995325
sdfemale,970100,0.49372797471825575,0.49690399499995325
sdfemale,970101,0.49372797471825575,0.49690399499995325
sdfemale,970102,0.49372797471825575,0.49690399499995325
sdfemale,970103,0.49372797471825575,0.49690399499995325
sdfemale,970104,0.49372797471825575,0.49690399499995325
sdfemale,970105,0.49372797471825575,0.49690399499995325
sdfemale,970106,0.49372797471825575,0.49690399499995325
sdfemale,970107,0.49372797471825575,0.49690399499995325
sdfemale,970108,0.49372797471825575,0.49690399499995325
sdfemale,970109,0.49372797471825575,0.49690399499995325
sdfemale,970110,0.49372797471825575,0.49690399499995325
sdfemale,970111,0.4969039949999533,0.49690399499995325
sdfemale,970112,0.4969039949999533,0.49690399499995325
sdfemale,970113,0.4969039949999533,0.49690399499995325
sdfemale,970114,0.4969039949999533,0.49690399499995325
sdfemale,970115,0.4969039949999533,0.49690399499995325
sdfemale,970116,0.4969039949999533,0.49690399499995325
sdfemale,970117,0.4969039949999533,0.49690399499995325
sdfemale,970118,0.4969039949999533,0.49690399499995325
sdfemale,970119,0.4969039949999533,0.49690399499995325
sdfemale,970120,0.4969039949999533,0.49690399499995325
sdfemale,970121,0.4969039949999533,0.49690399499995325
sdfemale,970122,0.4969039949999533,0.49690399499995325
sdfemale,970123,0.4969039949999533,0.49690399499995325
sdfemale,970124,0.4969039949999533,0.49690399499995325
sdfemale,970125,0.4969039949999533,0.49690399499995325
sdfemale,970126,0.4969039949999533,0.49690399499995325
sdfemale,970127,0.4969039949999533,0.49690399499995325
sdfemale,970128,0.4969039949999533,0.49690399499995325
sdfemale,970129,0.4241825029957635,0.4241825029957635
sdfemale,970130,0.4241825029957635,0.4241825029957635
sdfemale,970131,0.4241825029957635,0.4241825029957635
sdfemale,970132,0.4241825029957635,0.4241825029957635
sdfemale,970133,0.4241825029957635,0.4241825029957635
sdfemale,970134,0.4241825029957635,0.4241825029957635
sdfemale,970135,0.4241825029957635,0.4241825029957635
sdfemale,970136,0.4241825029957635,0.4241825029957635
sdfemale,970137,0.4241825029957635,0.4241825029957635
sdfemale,970138,0.4241825029957635,0.4241825029957635
sdfemale,970139,0.4241825029957635,0.4241825029957635
sdfemale,970140,0.4241825029957635,0.4241825029957635
sdfemale,970141,0.4241825029957635,0.4241825029957635
sdfemale,970142,0.4241825029957635,0.4241825029957635
sdfemale,970143,0.4241825029957635,0.4241825029957635
sdfemale,970144,0.4241825029957635,0.4241825029957635
sdfemale,970145,0.4241825029957635,0.4241825029957635
sdfemale,970146,0.49888765156985887,0.49888765156985887
sdfemale,970147,0.49888765156985887,0.49888765156985887
sdfemale,970148,0.49888765156985887,0.49888765156985887
sdfemale,970149,0.49888765156985887,0.49888765156985887
sdfemale,970150,0.49888765156985887,0.49888765156985887
sdfemale,970151,0.49888765156985887,0.49888765156985887
sdfemale,970152,0.49888765156985887,0.49888765156985887
sdfemale,970153,0.49888765156985887,0.49888765156985887
sdfemale,970154,0.49888765156985887,0.49888765156985887
sdfemale,970155,0.49888765156985887,0.49888765156985887
sdfemale,970156,0.49888765156985887,0.49888765156985887
sdfemale,970157,0.49888765156985887,0.49888765156985887
sdfemale,970158,0.49888765156985887,0.49888765156985887
sdfemale,970159,0.49888765156985887,0.49888765156985887
sdfemale,970160,0.49888765156985887,0.49888765156985887
sdfemale,970161,0.49851851526214314,0.49851851526214314
sdfemale,970162,0.49851851526214314,0.49851851526214314
sdfemale,970163,0.49851851526214314,0.49851851526214314
sdfemale,970164,0.49851851526214314,0.49851851526214314
sdfemale,970165,0.49851851526214314,0.49851851526214314
sdfemale,970166,0.49851851526214314,0.49851851526214314
sdfemale,970167,0.49851851526214314,0.49851851526214314
sdfemale,970168,0.49851851526214314,0.49851851526214314
sdfemale,970169,0.49851851526214314,0.49851851526214314
sdfemale,970170,0.49851851526214314,0.49851851526214314
sdfemale,970171,0.49851851526214314,0.49851851526214314
sdfemale,970172,0.49851851526214314,0.49851851526214314
sdfemale,970173,0.49851851526214314,0.49851851526214314
sdfemale,970174,0.4556450995538137,0.4556450995538137
sdfemale,970175,0.4556450995538137,0.4556450995538137
sdfemale,970176,0.4556450995538137,0.4556450995538137
sdfemale,970177,0.4556450995538137,0.4556450995538137
sdfemale,970178,0.4556450995538137,0.4556450995538137
sdfemale,970179,0.4556450995538137,0.4556450995538137
sdfemale,970180,0.4556450995538137,0.4556450995538137
sdfemale,970181,0.4556450995538137,0.4556450995538137
sdfemale,970182,0.4556450995538137,0.4556450995538137
sdfemale,970183,0.4556450995538137,0.4556450995538137
sdfemale,970184,0.4556450995538137,0.4556450995538137
sdfemale,970185,0.4556450995538137,0.4556450995538137
sdfemale,970186,0.4556450995538137,0.4556450995538137
sdfemale,970187,0.4556450995538137,0.4556450995538137
sdfemale,970188,0.4556450995538137,0.4556450995538137
sdfemale,970189,0.4556450995538137,0.4556450995538137
sdfemale,970190,0.4556450995538137,0.4556450995538137
sdfemale,970191,0.4979295977319692,0.4979295977319692
sdfemale,970192,0.4979295977319692,0.4979295977319692
sdfemale,970193,0.4979295977319692,0.4979295977319692
sdfemale,970194,0.4979295977319692,0.4979295977319692
sdfemale,970195,0.4979295977319692,0.4979295977319692
sdfemale,970196,0.4979295977319692,0.4979295977319692
sdfemale,970197,0.4979295977319692,0.4979295977319692
sdfemale,970198,0.4979295977319692,0.4979295977319692
sdfemale,970199,0.4979295977319692,0.4979295977319692
sdfemale,970200,0.4979295977319692,0.4979295977319692
sdfemale,970201,0.4979295977319692,0.4979295977319692
sdfemale,970202,0.47788461203740945,0.47788461203740945
sdfemale,970203,0.47788461203740945,0.47788461203740945
sdfemale,970204,0.47788461203740945,0.47788461203740945
sdfemale,970205,0.47788461203740945,0.47788461203740945
sdfemale,970206,0.47788461203740945,0.47788461203740945
sdfemale,970207,0.47788461203740945,0.47788461203740945
sdfemale,970208,0.47788461203740945,0.47788461203740945
sdfemale,970209,0.47788461203740945,0.47788461203740945
sdfemale,970210,0.47788461203740945,0.47788461203740945
sdfemale,970211,0.47788461203740945,0.47788461203740945
sdfemale,970212,0.47788461203740945,0.47788461203740945
sdfemale,970213,0.47788461203740945,0.47788461203740945
sdfemale,970214,0.47788461203740945,0.47788461203740945
sdfemale,970215,0.47788461203740945,0.47788461203740945
sdfemale,970216,0.47788461203740945,0.47788461203740945
sdfemale,970217,0.47788461203740945,0.47788461203740945
sdfemale,970218,0.47788461203740945,0.47788461203740945
sdfemale,970219,0.4969039949999533,0.49690399499995325
sdfemale,970220,0.4969039949999533,0.49690399499995325
sdfemale,970221,0.4969039949999533,0.49690399499995325
sdfemale,970222,0.4969039949999533,0.49690399499995325
sdfemale,970223,0.4969039949999533,0.49690399499995325
sdfemale,970224,0.4969039949999533,0.49690399499995325
sdfemale,970225,0.4969039949999533,0.49690399499995325
sdfemale,970226,0.4969039949999533,0.49690399499995325
sdfemale,970227,0.4969039949999533,0.49690399499995325
sdfemale,970228,0.4330127018922193,0.4330127018922193
sdfemale,970229,0.4330127018922193,0.4330127018922193
sdfemale,970230,0.4330127018922193,0.4330127018922193
sdfemale,970231,0.4330127018922193,0.4330127018922193
sdfemale,970232,0.4330127018922193,0.4330127018922193
sdfemale,970233,0.4330127018922193,0.4330127018922193
sdfemale,970234,0.4330127018922193,0.4330127018922193
sdfemale,970235,0.4330127018922193,0.4330127018922193
sdfemale,970236,0.4330127018922193,0.4330127018922193
sdfemale,970237,0.4330127018922193,0.4330127018922193
sdfemale,970238,0.4330127018922193,0.4330127018922193
sdfemale,970239,0.4330127018922193,0.4330127018922193
sdfemale,970240,0.49888765156985887,0.49888765156985887
sdfemale,970241,0.49888765156985887,0.49888765156985887
sdfemale,970242,0.49888765156985887,0.49888765156985887
sdfemale,970243,0.49888765156985887,0.49888765156985887
sdfemale,970244,0.49888765156985887,0.49888765156985887
sdfemale,970245,0.49888765156985887,0.49888765156985887
sdfemale,970246,0.49888765156985887,0.49888765156985887
sdfemale,970247,0.49888765156985887,0.49888765156985887
sdfemale,970248,0.49888765156985887,0.49888765156985887
sdfemale,970249,0.49888765156985887,0.49888765156985887
sdfemale,970250,0.49888765156985887,0.49888765156985887
sdfemale,970251,0.49888765156985887,0.49888765156985887
sdfemale,970252,0.49888765156985887,0.49888765156985887
sdfemale,970253,0.49888765156985887,0.49888765156985887
sdfemale,970254,0.49888765156985887,0.49888765156985887
sdfemale,970255,0.4453617714151233,0.4453617714151233
sdfemale,970256,0.4453617714151233,0.4453617714151233
sdfemale,970257,0.4453617714151233,0.4453617714151233
sdfemale,970258,0.4453617714151233,0.4453617714151233
sdfemale,970259,0.4453617714151233,0.4453617714151233
sdfemale,970260,0.4453617714151233,0.4453617714151233
sdfemale,970261,0.4453617714151233,0.4453617714151233
sdfemale,970262,0.4453617714151233,0.4453617714151233
sdfemale,970263,0.4453617714151233,0.4453617714151233
sdfemale,970264,0.4453617714151233,0.4453617714151233
sdfemale,970265,0.4453617714151233,0.4453617714151233
sdfemale,970266,0.49487165930539345,0.49487165930539345
sdfemale,970267,0.49487165930539345,0.49487165930539345
sdfemale,970268,0.49487165930539345,0.49487165930539345
sdfemale,970269,0.49487165930539345,0.49487165930539345
sdfemale,970270,0.49487165930539345,0.49487165930539345
sdfemale,970271,0.49487165930539345,0.49487165930539345
sdfemale,970272,0.49487165930539345,0.49487165930539345
sdfemale,970273,0.49487165930539345,0.49487165930539345
sdfemale,970274,0.49487165930539345,0.49487165930539345
sdfemale,970275,0.49487165930539345,0.49487165930539345
sdfemale,970276,0.49487165930539345,0.49487165930539345
sdfemale,970277,0.49487165930539345,0.49487165930539345
sdfemale,970278,0.49487165930539345,0.49487165930539345
sdfemale,970279,0.49487165930539345,0.49487165930539345
sdfemale,970280,0.4330127018922193,0.4330127018922193
sdfemale,970281,0.4330127018922193,0.4330127018922193
sdfemale,970282,0.4330127018922193,0.4330127018922193
sdfemale,970283,0.4330127018922193,0.4330127018922193
sdfemale,970284,0.4330127018922193,0.4330127018922193
sdfemale,970285,0.4330127018922193,0.4330127018922193
sdfemale,970286,0.4330127018922193,0.4330127018922193
sdfemale,970287,0.4330127018922193,0.4330127018922193
sdfemale,970288,0.4960783708246107,0.49607837082461076
sdfemale,970289,0.4960783708246107,0.49607837082461076
sdfemale,970290,0.4960783708246107,0.49607837082461076
sdfemale,970291,0.4960783708246107,0.49607837082461076
sdfemale,970292,0.4960783708246107,0.49607837082461076
sdfemale,970293,0.4960783708246107,0.49607837082461076
sdfemale,970294,0.4960783708246107,0.49607837082461076
sdfemale,970295,0.4960783708246107,0.49607837082461076
sdfemale,970296,0.4960783708246107,0.49607837082461076
sdfemale,970297,0.4960783708246107,0.49607837082461076
sdfemale,970298,0.4960783708246107,0.49607837082461076
sdfemale,970299,0.4960783708246107,0.49607837082461076
sdfemale,970300,0.4960783708246107,0.49607837082461076
sdfemale,970301,0.4960783708246107,0.49607837082461076
sdfemale,970302,0.4960783708246107,0.49607837082461076
sdfemale,970303,0.4960783708246107,0.49607837082461076
sdfemale,970304,0.4791574237499549,0.4791574237499549
sdfemale,970305,0.4791574237499549,0.4791574237499549
sdfemale,970306,0.4791574237499549,0.4791574237499549
sdfemale,970307,0.4791574237499549,0.4791574237499549
sdfemale,970308,0.4791574237499549,0.4791574237499549
sdfemale,970309,0.4791574237499549,0.4791574237499549
sdfemale,970310,0.4791574237499549,0.4791574237499549
sdfemale,970311,0.4791574237499549,0.4791574237499549
sdfemale,970312,0.4791574237499549,0.4791574237499549
sdfemale,970313,0.4791574237499549,0.4791574237499549
sdfemale,970314,0.4791574237499549,0.4791574237499549
sdfemale,970315,0.4791574237499549,0.4791574237499549
sdfemale,970316,0.4791574237499549,0.4791574237499549
sdfemale,970317,0.4791574237499549,0.4791574237499549
sdfemale,970318,0.49930699897395464,0.49930699897395464
sdfemale,970319,0.49930699897395464,0.49930699897395464
sdfemale,970320,0.49930699897395464,0.49930699897395464
sdfemale,970321,0.49930699897395464,0.49930699897395464
sdfemale,970322,0.49930699897395464,0.49930699897395464
sdfemale,970323,0.49930699897395464,0.49930699897395464
sdfemale,970324,0.49930699897395464,0.49930699897395464
sdfemale,970325,0.49930699897395464,0.49930699897395464
sdfemale,970326,0.49930699897395464,0.49930699897395464
sdfemale,970327,0.49930699897395464,0.49930699897395464
sdfemale,970328,0.49930699897395464,0.49930699897395464
sdfemale,970329,0.49930699897395464,0.49930699897395464
sdfemale,970330,0.49930699897395464,0.49930699897395464
sdfemale,970331,0.49930699897395464,0.49930699897395464
sdfemale,970332,0.49930699897395464,0.49930699897395464
sdfemale,970333,0.49930699897395464,0.49930699897395464
sdfemale,970334,0.49930699897395464,0.49930699897395464
sdfemale,970335,0.49930699897395464,0.49930699897395464
sdfemale,970336,0.49930699897395464,0.49930699897395464
sdfemale,970337,0.47788461203740945,0.47788461203740945
sdfemale,970338,0.47788461203740945,0.47788461203740945
sdfemale,970339,0.47788461203740945,0.47788461203740945
sdfemale,970340,0.47788461203740945,0.47788461203740945
sdfemale,970341,0.47788461203740945,0.47788461203740945
sdfemale,970342,0.47788461203740945,0.47788461203740945
sdfemale,970343,0.47788461203740945,0.47788461203740945
sdfemale,970344,0.47788461203740945,0.47788461203740945
sdfemale,970345,0.47788461203740945,0.47788461203740945
sdfemale,970346,0.47788461203740945,0.47788461203740945
sdfemale,970347,0.47788461203740945,0.47788461203740945
sdfemale,970348,0.47788461203740945,0.47788461203740945
sdfemale,970349,0.47788461203740945,0.47788461203740945
sdfemale,970350,0.47788461203740945,0.47788461203740945
sdfemale,970351,0.47788461203740945,0.47788461203740945
sdfemale,970352,0.47788461203740945,0.47788461203740945
sdfemale,970353,0.47788461203740945,0.47788461203740945
sdfemale,970354,0.48237638894271995,0.48237638894271995
sdfemale,970355,0.48237638894271995,0.48237638894271995
sdfemale,970356,0.48237638894271995,0.48237638894271995
sdfemale,970357,0.48237638894271995,0.48237638894271995
sdfemale,970358,0.48237638894271995,0.48237638894271995
sdfemale,970359,0.48237638894271995,0.48237638894271995
sdfemale,970360,0.48237638894271995,0.48237638894271995
sdfemale,970361,0.48237638894271995,0.48237638894271995
sdfemale,970362,0.48237638894271995,0.48237638894271995
sdfemale,970363,0.48237638894271995,0.48237638894271995
sdfemale,970364,0.48237638894271995,0.48237638894271995
sdfemale,970365,0.48237638894271995,0.48237638894271995
sdfemale,970366,0.48237638894271995,0.48237638894271995
sdfemale,970367,0.48237638894271995,0.48237638894271995
sdfemale,970368,0.48237638894271995,0.48237638894271995
sdfemale,970369,0.48237638894271995,0.48237638894271995
sdfemale,970370,0.48237638894271995,0.48237638894271995
sdfemale,970371,0.48237638894271995,0.48237638894271995
sdfemale,970372,0.48237638894271995,0.48237638894271995
sdfemale,970373,0.5,0.5
sdfemale,970374,0.5,0.5
sdfemale,970375,0.5,0.5
sdfemale,970376,0.5,0.5
sdfemale,970377,0.5,0.5
sdfemale,970378,0.5,0.5
sdfemale,970379,0.5,0.5
sdfemale,970380,0.5,0.5
sdfemale,970381,0.5,0.5
sdfemale,970382,0.5,0.5
sdfemale,970383,0.5,0.5
sdfemale,970384,0.5,0.5
sdfemale,970385,0.5,0.5
sdfemale,970386,0.5,0.5
sdfemale,970387,0.5,0.5
sdfemale,970388,0.5,0.5
sdfemale,970389,0.48412291827592713,0.4898979485566356
sdfemale,970390,0.48412291827592713,0.4898979485566356
sdfemale,970391,0.48412291827592713,0.4898979485566356
sdfemale,970392,0.48412291827592713,0.4898979485566356
sdfemale,970393,0.48412291827592713,0.4898979485566356
sdfemale,970394,0.48412291827592713,0.4898979485566356
sdfemale,970395,0.48412291827592713,0.4898979485566356
sdfemale,970396,0.48412291827592713,0.4898979485566356
sdfemale,970397,0.48412291827592713,0.4898979485566356
sdfemale,970398,0.48412291827592713,0.4898979485566356
sdfemale,970399,0.48412291827592713,0.4898979485566356
sdfemale,970400,0.48412291827592713,0.4898979485566356
sdfemale,970401,0.48412291827592713,0.4898979485566356
sdfemale,970402,0.48412291827592713,0.4898979485566356
sdfemale,970403,0.48412291827592713,0.4898979485566356
sdfemale,970404,0.48412291827592713,0.4898979485566356
sdfemale,970405,0.5,0.5
sdfemale,970406,0.5,0.5
sdfemale,970407,0.5,0.5
sdfemale,970408,0.5,0.5
sdfemale,970409,0.5,0.5
sdfemale,970410,0.5,0.5
sdfemale,970411,0.5,0.5
sdfemale,970412,0.5,0.5
sdfemale,970413,0.5,0.5
sdfemale,970414,0.5,0.5
sdfemale,970415,0.5,0.5
sdfemale,970416,0.5,0.5
sdfemale,970417,0.5,0.5
sdfemale,970418,0.5,0.5
sdfemale,970419,0.49372797471825575,0.49372797471825575
sdfemale,970420,0.49372797471825575,0.49372797471825575
sdfemale,970421,0.49372797471825575,0.49372797471825575
sdfemale,970422,0.49372797471825575,0.49372797471825575
sdfemale,970423,0.49372797471825575,0.49372797471825575
sdfemale,970424,0.49372797471825575,0.49372797471825575
sdfemale,970425,0.49372797471825575,0.49372797471825575
sdfemale,970426,0.49372797471825575,0.49372797471825575
sdfemale,970427,0.49372797471825575,0.49372797471825575
sdfemale,970428,0.49372797471825575,0.49372797471825575
sdfemale,970429,0.49372797471825575,0.49372797471825575
sdfemale,970430,0.49372797471825575,0.49372797471825575
sdfemale,970431,0.49372797471825575,0.49372797471825575
sdfemale,970432,0.49372797471825575,0.49372797471825575
sdfemale,970433,0.49372797471825575,0.49372797471825575
sdfemale,970434,0.49372797471825575,0.49372797471825575
sdfemale,970435,0.49372797471825575,0.49372797471825575
sdfemale,970436,0.49372797471825575,0.49372797471825575
sdfemale,970437,0.49372797471825575,0.49372797471825575
sdfemale,970438,0.49913419848462176,0.49913419848462176
sdfemale,970439,0.49913419848462176,0.49913419848462176
sdfemale,970440,0.49913419848462176,0.49913419848462176
sdfemale,970441,0.49913419848462176,0.49913419848462176
sdfemale,970442,0.49913419848462176,0.49913419848462176
sdfemale,970443,0.49913419848462176,0.49913419848462176
sdfemale,970444,0.49913419848462176,0.49913419848462176
sdfemale,970445,0.49913419848462176,0.49913419848462176
sdfemale,970446,0.49913419848462176,0.49913419848462176
sdfemale,970447,0.49913419848462176,0.49913419848462176
sdfemale,970448,0.49913419848462176,0.49913419848462176
sdfemale,970449,0.49913419848462176,0.49913419848462176
sdfemale,970450,0.49913419848462176,0.49913419848462176
sdfemale,970451,0.49913419848462176,0.49913419848462176
sdfemale,970452,0.49913419848462176,0.49913419848462176
sdfemale,970453,0.49913419848462176,0.49913419848462176
sdfemale,970454,0.49913419848462176,0.49913419848462176
pfemale_ind,970001,0.6153846153846154,0.6153846153846154
pfemale_ind,970002,0.6153846153846154,0.6153846153846154
pfemale_ind,970003,0.6153846153846154,0.6153846153846154
pfemale_ind,970004,0.5384615384615384,0.5384615384615384
pfemale_ind,970005,0.5384615384615384,0.5384615384615384
pfemale_ind,970006,0.6153846153846154,0.6153846153846154
pfemale_ind,970007,0.5384615384615384,0.5384615384615384
pfemale_ind,970008,0.5384615384615384,0.5384615384615384
pfemale_ind,970009,0.6153846153846154,0.6153846153846154
pfemale_ind,970010,0.5384615384615384,0.5384615384615384
pfemale_ind,970011,0.5384615384615384,0.5384615384615384
pfemale_ind,970012,0.6153846153846154,0.6153846153846154
pfemale_ind,970013,0.5384615384615384,0.5384615384615384
pfemale_ind,970014,0.5384615384615384,0.5384615384615384
pfemale_ind,970015,0.15384615384615383,0.15384615384615385
pfemale_ind,970016,0.2307692307692308,0.23076923076923078
pfemale_ind,970017,0.2307692307692308,0.23076923076923078
pfemale_ind,970018,0.2307692307692308,0.23076923076923078
pfemale_ind,970019,0.2307692307692308,0.23076923076923078
pfemale_ind,970020,0.2307692307692308,0.23076923076923078
pfemale_ind,970021,0.2307692307692308,0.23076923076923078
pfemale_ind,970022,0.15384615384615383,0.15384615384615385
pfemale_ind,970023,0.2307692307692308,0.23076923076923078
pfemale_ind,970024,0.2307692307692308,0.23076923076923078
pfemale_ind,970025,0.2307692307692308,0.23076923076923078
pfemale_ind,970026,0.2307692307692308,0.23076923076923078
pfemale_ind,970027,0.15384615384615383,0.15384615384615385
pfemale_ind,970028,0.2307692307692308,0.23076923076923078
pfemale_ind,970029,0.65,0.65
pfemale_ind,970030,0.7,0.7
pfemale_ind,970031,0.7,0.7
pfemale_ind,970032,0.7,0.7
pfemale_ind,970033,0.7,0.7
pfemale_ind,970034,0.65,0.65
pfemale_ind,970035,0.65,0.65
pfemale_ind,970036,0.65,0.65
pfemale_ind,970037,0.65,0.65
pfemale_ind,970038,0.7,0.7
pfemale_ind,970039,0.65,0.65
pfemale_ind,970040,0.65,0.65
pfemale_ind,970041,0.65,0.65
pfemale_ind,970042,0.7,0.7
pfemale_ind,970043,0.65,0.65
pfemale_ind,970044,0.65,0.65
pfemale_ind,970045,0.65,0.65
pfemale_ind,970046,0.65,0.65
pfemale_ind,970047,0.65,0.65
pfemale_ind,970048,0.65,0.65
pfemale_ind,970049,0.7,0.7
pfemale_ind,970050,0.5833333333333334,0.5833333333333334
pfemale_ind,970051,0.5833333333333334,0.5833333333333334
pfemale_ind,970052,0.5833333333333334,0.5833333333333334
pfemale_ind,970053,0.5000000000000001,0.5000000000000001
pfemale_ind,970054,0.5833333333333334,0.5833333333333334
pfemale_ind,970055,0.5833333333333334,0.5833333333333334
pfemale_ind,970056,0.5000000000000001,0.5000000000000001
pfemale_ind,970057,0.5000000000000001,0.5000000000000001
pfemale_ind,970058,0.5833333333333334,0.5833333333333334
pfemale_ind,970059,0.5000000000000001,0.5000000000000001
pfemale_ind,970060,0.5000000000000001,0.5000000000000001
pfemale_ind,970061,0.5000000000000001,0.5000000000000001
pfemale_ind,970062,0.5000000000000001,0.5000000000000001
pfemale_ind,970063,0.6,0.6
pfemale_ind,970064,0.6,0.6
pfemale_ind,970065,0.5333333333333333,0.5333333333333333
pfemale_ind,970066,0.6,0.6
pfemale_ind,970067,0.5333333333333333,0.5333333333333333
pfemale_ind,970068,0.5333333333333333,0.5333333333333333
pfemale_ind,970069,0.6,0.6
pfemale_ind,970070,0.5333333333333333,0.5333333333333333
pfemale_ind,970071,0.5333333333333333,0.5333333333333333
pfemale_ind,970072,0.6,0.6
pfemale_ind,970073,0.6,0.6
pfemale_ind,970074,0.6,0.6
pfemale_ind,970075,0.5333333333333333,0.5333333333333333
pfemale_ind,970076,0.5333333333333333,0.5333333333333333
pfemale_ind,970077,0.5333333333333333,0.5333333333333333
pfemale_ind,970078,0.5333333333333333,0.5333333333333333
pfemale_ind,970079,0.3333333333333333,0.3333333333333333
pfemale_ind,970080,0.25,0.25
pfemale_ind,970081,0.3333333333333333,0.3333333333333333
pfemale_ind,970082,0.3333333333333333,0.3333333333333333
pfemale_ind,970083,0.3333333333333333,0.3333333333333333
pfemale_ind,970084,0.3333333333333333,0.3333333333333333
pfemale_ind,970085,0.3333333333333333,0.3333333333333333
pfemale_ind,970086,0.3333333333333333,0.3333333333333333
pfemale_ind,970087,0.25,0.25
pfemale_ind,970088,0.25,0.25
pfemale_ind,970089,0.25,0.25
pfemale_ind,970090,0.3333333333333333,0.3333333333333333
pfemale_ind,970091,0.3333333333333333,0.3333333333333333
pfemale_ind,970092,0.4444444444444444,0.46913580246913583
pfemale_ind,970093,0.4444444444444444,0.46913580246913583
pfemale_ind,970094,0.3888888888888889,0.41358024691358025
pfemale_ind,970095,0.3888888888888889,0.41358024691358025
pfemale_ind,970096,0.4444444444444444,0.46913580246913583
pfemale_ind,970097,0.3888888888888889,0.41358024691358025
pfemale_ind,970098,0.4444444444444444,0.46913580246913583
pfemale_ind,970099,0.4444444444444444,0.46913580246913583
pfemale_ind,970100,0.4444444444444444,0.46913580246913583
pfemale_ind,970101,0.4444444444444444,0.46913580246913583
pfemale_ind,970102,0.3888888888888889,0.41358024691358025
pfemale_ind,970103,0.4444444444444444,0.46913580246913583
pfemale_ind,970104,0.4444444444444444,NA
pfemale_ind,970105,0.4444444444444444,0.46913580246913583
pfemale_ind,970106,0.3888888888888889,0.41358024691358025
pfemale_ind,970107,0.3888888888888889,0.41358024691358025
pfemale_ind,970108,0.3888888888888889,0.41358024691358025
pfemale_ind,970109,0.3888888888888889,0.41358024691358025
pfemale_ind,970110,0.4444444444444444,0.46913580246913583
pfemale_ind,970111,0.4705882352941176,0.47058823529411764
pfemale_ind,970112,0.4705882352941176,0.47058823529411764
pfemale_ind,970113,0.4705882352941176,0.47058823529411764
pfemale_ind,970114,0.4117647058823529,0.4117647058823529
pfemale_ind,970115,0.4117647058823529,0.4117647058823529
pfemale_ind,970116,0.4705882352941176,0.47058823529411764
pfemale_ind,970117,0.4117647058823529,0.4117647058823529
pfemale_ind,970118,0.4117647058823529,0.4117647058823529
pfemale_ind,970119,0.4117647058823529,0.4117647058823529
pfemale_ind,970120,0.4117647058823529,0.4117647058823529
pfemale_ind,970121,0.4705882352941176,0.47058823529411764
pfemale_ind,970122,0.4705882352941176,0.47058823529411764
pfemale_ind,970123,0.4705882352941176,0.47058823529411764
pfemale_ind,970124,0.4705882352941176,0.47058823529411764
pfemale_ind,970125,0.4705882352941176,0.47058823529411764
pfemale_ind,970126,0.4705882352941176,0.47058823529411764
pfemale_ind,970127,0.4117647058823529,0.4117647058823529
pfemale_ind,970128,0.4117647058823529,0.4117647058823529
pfemale_ind,970129,0.75,0.75
pfemale_ind,970130,0.75,0.75
pfemale_ind,970131,0.75,0.75
pfemale_ind,970132,0.75,0.75
pfemale_ind,970133,0.8125,0.8125
pfemale_ind,970134,0.75,0.75
pfemale_ind,970135,0.75,0.75
pfemale_ind,970136,0.75,0.75
pfemale_ind,970137,0.8125,0.8125
pfemale_ind,970138,0.8125,0.8125
pfemale_ind,970139,0.75,0.75
pfemale_ind,970140,0.8125,0.8125
pfemale_ind,970141,0.75,0.75
pfemale_ind,970142,0.75,0.75
pfemale_ind,970143,0.75,0.75
pfemale_ind,970144,0.75,0.75
pfemale_ind,970145,0.75,0.75
pfemale_ind,970146,0.5,0.5
pfemale_ind,970147,0.5714285714285714,0.5714285714285714
pfemale_ind,970148,0.5714285714285714,0.5714285714285714
pfemale_ind,970149,0.5,0.5
pfemale_ind,970150,0.5,0.5
pfemale_ind,970151,0.5714285714285714,0.5714285714285714
pfemale_ind,970152,0.5,0.5
pfemale_ind,970153,0.5,0.5
pfemale_ind,970154,0.5,0.5
pfemale_ind,970155,0.5714285714285714,0.5714285714285714
