source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
edulev,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Education level T1 (QF2),F8.0,,94|103,TRUE,Retained
marital,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Marital status T1 (QF3),F8.0,,94|103,TRUE,Retained
country,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Country of birth T1 (QF4a),F8.0,,94|103,TRUE,Retained
overseas,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,English speaking if born overseas T1 (QF4b),F8.0,,94|103,TRUE,Retained
parcoun,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Parents country of birth T1 (QF4c),F8.0,,94|103,TRUE,Retained
parenta,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Overseas parent born in English speaking country T1 (QF4d),F8.0,,94|103,TRUE,Retained
parentb,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Overseas parent born in non-English speaking country T1 (QF4e),F8.0,,94|103,TRUE,Retained
pardk,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Don't know if parents born in Australia or overseas T1 (QF4f),F8.0,,94|103,TRUE,Retained
parovsdk,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Don't know where overseas parent born T1 (QF4g),F8.0,,94|103,TRUE,Retained
occup,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Occupation T1 (QF5a),F8.0,,94|103,TRUE,Retained
likeatt,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Likely to attend DOP,F8.0,,94|103,TRUE,Retained
income,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Household income T1 (QF6),F8.0,,94|103,TRUE,Retained
postcode,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Postcode T1 (QF7),F8.0,,94|103,TRUE,Retained
passname,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Pass name for more info T1 (QF8a),F8.0,,94|103,TRUE,Retained
group,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Group#,F8.0,,94|103,TRUE,Retained
approve2r,double,haven_labelled|vctrs_vctr|double,,"Recoded approve2 -- 0=No, 1=Yes",F8.2,,,TRUE,Retained
approve2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Approve of proposed constitution alteration T2 (WA1),F8.0,,98|103,TRUE,Retained
apprv2r,double,haven_labelled|vctrs_vctr|double,,Recoded approve2 (DKs/refused = missing data),F8.2,,,TRUE,Retained
amthr2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Read/heard about referendum T2 (WA2),F8.0,,94|103,TRUE,Retained
amtdis2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Discussed referendum T2 (WA3),F8.0,,94|103,TRUE,Retained
votinfo2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Want more infor on referndum T2 (WA4),F8.0,,94|103,TRUE,Retained
firstop2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,First option to change to a republic T2 (WA5a),F8.0,,94|103,TRUE,Retained
frstop2r,double,haven_labelled|vctrs_vctr|double,,Recoded firstop2 (DKs/refused = missing data),F8.2,,,TRUE,Retained
secop2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Second option to change to a republic T2 (WA5b),F8.0,,94|103,TRUE,Retained
prespow2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President same powers as Governor General T2 (WA6),F8.0,,94|103,TRUE,Retained
tiesbr2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Keep constitutional ties with Britain T2 (WA7a),F8.0,,94|103,TRUE,Retained
presout2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President someone outside of politics T2 (WA7b),F8.0,,94|103,TRUE,Retained
headaus2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Head of State Australian T2 (WA7c),F8.0,,94|103,TRUE,Retained
distrac2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Debate a distraction from real problems T2 (WA7d),F8.0,,94|103,TRUE,Retained
qrole2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen appoints Gen Governor on advice of P.M. T2 (WB1),F8.0,,94|103,TRUE,Retained
qrfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Queen appointing Gov. General T2,F8.0,,94|103,TRUE,Retained
ggrole2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Governor General can dismiss government T2 (WB2),F8.0,,94|103,TRUE,Retained
ggfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Gov. General dismissing govt. T2,F8.0,,94|103,TRUE,Retained
presrol2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President like Governor General T2 (WB3),F8.0,,94|103,TRUE,Retained
prfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about President like Gov. General T2,F8.0,,94|103,TRUE,Retained
rempres2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Prime Minister cannot remove President T2 (WB4),F8.0,,94|103,TRUE,Retained
rpfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct that P.M. can remove President any time w/ later approval T2,F8.0,,94|103,TRUE,Retained
party2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Labor party more in favor of republic T2 (WB5),F8.0,,94|103,TRUE,Retained
pfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Labor party more in favor of republic T2,F8.0,,94|103,TRUE,Retained
pmpower2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Prime Minister more powerful T2 (WC1a),F8.0,,94|103,TRUE,Retained
prezpow2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President no more powerful than Governor General T2 (WC1b),F8.0,,94|103,TRUE,Retained
repexp2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change to republic expensive T2 (WC1c),F8.0,,94|103,TRUE,Retained
common2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Remain member of Commonwealth T2 (WC1d),F8.0,,94|103,TRUE,Retained
polstab2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Political stability endangered T2 (WC1e),F8.0,,94|103,TRUE,Retained
constrd2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Constitutional reform more difficult T2 (WC1f),F8.0,,94|103,TRUE,Retained
moreind2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Become a more independent country T2 (WC1g),F8.0,,94|103,TRUE,Retained
stanwor2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Standing in world would be improved T2 (WC1h),F8.0,,94|103,TRUE,Retained
confron2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Confrontation with P.M. more likely T2 (WC1i),F8.0,,94|103,TRUE,Retained
stweak2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,States in federal system weakened T2 (WC1j),F8.0,,94|103,TRUE,Retained
moredem2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Government more democratic T2 (WC1k),F8.0,,94|103,TRUE,Retained
quedem2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen plays important part guaranteeing democratic rights T2 (WC2a),F8.0,,94|103,TRUE,Retained
qbritin2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen promotes British interests T2 (WC2b),F8.0,,94|103,TRUE,Retained
prespol2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President less likely a politician T2 (WC3a),F8.0,,94|103,TRUE,Retained
ppchpre2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Parties play greater role in choosing president T2 (WC3b),F8.0,,94|103,TRUE,Retained
flagchg2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Australian flag change T2 (WC4a),F8.0,,94|103,TRUE,Retained
anthem2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,National anthem change T2 (WC4b),F8.0,,94|103,TRUE,Retained
wdroyal2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change in use of word 'royal' T2 (WC4c),F8.0,,94|103,TRUE,Retained
pargame2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change in participation in Commenweath Games T2 (WC4d),F8.0,,94|103,TRUE,Retained
dkchg2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Something will change T2 (WC4e),F8.0,,94|103,TRUE,Retained
intpol2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Interest in politics T2 (WD1),F8.0,,94|103,TRUE,Retained
partyid2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,R's party identification T2 (WD2),F8.0,,94|103,TRUE,Retained
parsupp2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Strength of support for party T2 (WD3),F8.0,,94|103,TRUE,Retained
welfare2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Labor party more concerned with welfare issues T2 (WD4),F8.0,,94|103,TRUE,Retained
welfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Labor party more concerned with welfare T2,F8.0,,94|103,TRUE,Retained
busines2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Liberal party closer to business T2 (WD5),F8.0,,94|103,TRUE,Retained
busfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Liberal party closer to business T2,F8.0,,94|103,TRUE,Retained
democra2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Satisfied with way democracy works T2 (WD6),F8.0,,94|103,TRUE,Retained
ridgewy2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Role of Aden Ridgeway T2 (WD7),F8.0,,94|103,TRUE,Retained
rfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about role of Aden Ridgeway T2,F8.0,,94|103,TRUE,Retained
jgeorge2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Role of Jennie George T2 (WD8),F8.0,,94|103,TRUE,Retained
jgfact2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about role of Jennie George T2,F8.0,,94|103,TRUE,Retained
polfeel2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Feeling toward politicians T2 (WD9a),F8.0,,94|103,TRUE,Retained
monarch2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Feeling toward monarchists T2 (WD9b),F8.0,,94|103,TRUE,Retained
repub2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Feeling toward republicans T2 (WD9c),F8.0,,94|103,TRUE,Retained
saygov2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,No say about what govt. does T2 (WD10a),F8.0,,94|103,TRUE,Retained
opinion2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Opinions worth listening to T2 (WD10b),F8.0,,94|103,TRUE,Retained
brither2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,British heritage important T2 (WE1a),F8.0,,94|103,TRUE,Retained
preserv2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Preserve traditional ways T2 (WE1b),F8.0,,94|103,TRUE,Retained
majorit2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Do what majority wants T2 (WE1c),F8.0,,94|103,TRUE,Retained
opinpol2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Opinion of DOP T2 (WF1),F8.0,,94|103,TRUE,Retained
valgdis2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Value of participating in group discussions T2 (WF2a),F8.0,,94|103,TRUE,Retained
valoutg2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Value of discussion w/ delegates outside group T2 (WF2b),F8.0,,94|103,TRUE,Retained
valplen2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Value of plenary sessions T2 (WF2c),F8.0,,94|103,TRUE,Retained
grlead2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Group leader provided opportunity to participate T2 (WF3a),F8.0,,94|103,TRUE,Retained
aspects2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important aspects of each issue covered in groups T2 (WF3b),F8.0,,94|103,TRUE,Retained
comment2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Comments of other group members useful T2 (WF3c),F8.0,,94|103,TRUE,Retained
glinflu2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Group leader tried to influence group T2 (WF3d),F8.0,,94|103,TRUE,Retained
difview2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,People with different views had good reasons T2 (WF3e),F8.0,,94|103,TRUE,Retained
talkoth2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Talk with others before DOB T2 (WF4a),F8.0,,94|103,TRUE,Retained
read2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Read about referendum before DOB T2 (WF4b),F8.0,,94|103,TRUE,Retained
televis2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Watched news on T.V. before DOB T2 (WF4c),F8.0,,94|103,TRUE,Retained
readmat2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Time spent reading discussion materials T2 (WF5),F8.0,,94|103,TRUE,Retained
balance2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Were discussion materials balanced? T2 (WF6),F8.0,,94|103,TRUE,Retained
acc3,double,numeric,,Accension I.D. number,F4.0,,,TRUE,Retained
retday3,double,numeric,,Day of return,F2.0,,,TRUE,Retained
retmo3,double,haven_labelled|vctrs_vctr|double,,Month of return,F2.0,,,TRUE,Retained
retyear3,double,haven_labelled|vctrs_vctr|double,,Year of return,F2.0,,,TRUE,Retained
samplet3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Respondents sample,F1.0,,94|103,TRUE,Retained
st3full,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Full Breakdown Respondents sample,F1.0,,94|103,TRUE,Retained
intpol3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Interest in politics T3 (ZA1),F1.0,,94|103,TRUE,Retained
newspap3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Attention to newspaper reports T3 (ZA2),F1.0,,94|103,TRUE,Retained
televis3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Followed referendum on T.V. T3 (ZA3a),F1.0,,94|103,TRUE,Retained
radio3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Followed referendum on radio T3 (ZA3b),F1.0,,94|103,TRUE,Retained
amthr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Read/heard about referendum T3,F8.0,,94|103,TRUE,Retained
intref3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Interest taken in referendum T3 (ZA4),F1.0,,94|103,TRUE,Retained
amtdis3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Discussed referendum T3 (ZA5),F1.0,,94|103,TRUE,Retained
tvcovdp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Follwed T.V. coverage of DP T3 (ZA6a),F1.0,,94|103,TRUE,Retained
racovdp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Followed radio coverage of DP T3 (ZA6b),F1.0,,94|103,TRUE,Retained
sixmin3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,See 60 Minutes program on DP T3 (ZA7),F1.0,,94|103,TRUE,Retained
compuls3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Referendums compulsory or not T3 (ZA8),F1.0,,94|103,TRUE,Retained
votcom3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Voted if not compulsory T3 (ZA9),F1.0,,94|103,TRUE,Retained
care3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Cared about outcome of referendum T3 (ZA10),F1.0,,94|103,TRUE,Retained
decide3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Decide when to vote T3 (ZA11),F1.0,,94|103,TRUE,Retained
approve3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Voted for constitution alteration T3 (ZA12),F1.0,,98|103,TRUE,Retained
apprv3r,double,haven_labelled|vctrs_vctr|double,,Recoded approve3 (DKs/refused = missing data),F8.2,,,TRUE,Retained
preambl3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Voted for addition to Preamble T3 (ZA13),F1.0,,94|103,TRUE,Retained
firstop3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,First option on change to a republic T3 (ZA14a),F1.0,,94|103,TRUE,Retained
frstop3r,double,haven_labelled|vctrs_vctr|double,,Recoded firstop3 (Dks/refused = missing data),F8.2,,,TRUE,Retained
secop3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Second option on change to a republic T3 (ZA14b),F1.0,,94|103,TRUE,Retained
prespow3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President same powers as Governor General T3 (ZA15),F1.0,,94|103,TRUE,Retained
votinfo3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Wanted more info on referendum T3 (ZA16),F1.0,,94|103,TRUE,Retained
votdif3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Though might vote differently on referendum T3 (ZA17),F1.0,,94|103,TRUE,Retained
partyid3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,R's party identification T3 (ZB1),F2.0,,94|103,TRUE,Retained
parsupp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Strength of support for party T3 (ZB2),F1.0,,94|103,TRUE,Retained
democra3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Satisfied with way democracy works T3 (ZB3),F1.0,,94|103,TRUE,Retained
lrposit3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Own left-right positions T3 (WB4),F2.0,,94|103,TRUE,Retained
housepr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Party voted for last Federal Election T3 (ZB5),F1.0,,94|103,TRUE,Retained
vothous3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"If election today, who vote for T3 (ZB6)",F1.0,,94|103,TRUE,Retained
feellib3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Liberal Party T3 (ZB7a),F2.0,,94|103,TRUE,Retained
feellab3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Labor Party T3 (ZB7b),F2.0,,94|103,TRUE,Retained
feelnat3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: National Party T3 (ZB7c),F2.0,,94|103,TRUE,Retained
feel1nt3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: One Nation T3 (ZB7d),F2.0,,94|103,TRUE,Retained
feeldem3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Democrats T3 (ZB7e),F2.0,,94|103,TRUE,Retained
feelmon3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Monarchists T3 (ZB7f),F2.0,,94|103,TRUE,Retained
feelrep3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Republicans T3 (ZB7g),F2.0,,94|103,TRUE,Retained
likekb3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Kim Beazley T3 (ZB8a),F2.0,,94|103,TRUE,Retained
likejh3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: John Howard T3 (ZD8b),F2.0,,94|103,TRUE,Retained
likeml3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Meg Lees T3 (ZB8c),F2.0,,94|103,TRUE,Retained
likeph3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Pauline Hanson T3 (ZB8d),F2.0,,94|103,TRUE,Retained
likemt3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Malcolm Turnbull T3 (ZB8e),F2.0,,94|103,TRUE,Retained
likekj3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Like/Dislike: Kerry Jones T3 (ZB8f),F2.0,,94|103,TRUE,Retained
govlook3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Government trusted/Look after selves T3 (ZB9),F1.0,,94|103,TRUE,Retained
fedpolk3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Federal Politicians know what people think T3 (ZB10a),F1.0,,94|103,TRUE,Retained
votdiff3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"No matter who vote for, can/won't make difference T3 (ZB10b)",F1.0,,94|103,TRUE,Retained
impborn3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian be born in Aust T3 (ZC1a),F1.0,,94|103,TRUE,Retained
impciti3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian be citizen T3 (ZC1b),F1.0,,94|103,TRUE,Retained
implive3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian live in Aust T3 (ZC1c),F1.0,,94|103,TRUE,Retained
impspek3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian speak English T3 (ZC1d),F1.0,,94|103,TRUE,Retained
impchr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian be Christian T3 (ZC1e),F1.0,,94|103,TRUE,Retained
implaw3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian respect law T3 (ZC1f),F1.0,,94|103,TRUE,Retained
impfeel3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Truly Australian feel Aust T3 (ZC1g),F1.0,,94|103,TRUE,Retained
prddem3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian democracy T3 (ZC2a),F1.0,,94|103,TRUE,Retained
prdinf3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian influence T3 (ZC2b),F1.0,,94|103,TRUE,Retained
prdeco3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian economics T3 (ZC2c),F1.0,,94|103,TRUE,Retained
prdsoc3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian social sec T3 (ZC2d),F1.0,,94|103,TRUE,Retained
prdsci3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian science T3 (ZC2e),F1.0,,94|103,TRUE,Retained
prdhis3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian history T3 (ZC2f),F1.0,,94|103,TRUE,Retained
prdarm3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian armed forces T3 (ZC2g),F1.0,,94|103,TRUE,Retained
prdspo3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian sports T3 (ZC2h),F1.0,,94|103,TRUE,Retained
prdart3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Australian art T3 (ZC2i),F1.0,,94|103,TRUE,Retained
queimp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Importance of Queen T3 (ZC3),F1.0,,94|103,TRUE,Retained
flag3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change or retain Aust flag T3 (ZC4),F1.0,,94|103,TRUE,Retained
tiesbr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Keep constitutional ites with Britain T3 (ZC5a),F1.0,,94|103,TRUE,Retained
presout3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President someone outside of politics T3 (ZC5b),F1.0,,94|103,TRUE,Retained
headaus3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Head of State Australian T3 (ZC5b),F1.0,,94|103,TRUE,Retained
distrac3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Debate a distraction from real problems T3 (ZC5d),F1.0,,94|103,TRUE,Retained
citaus3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Rather be Aust citizen than else T3 (ZC6a),F1.0,,94|103,TRUE,Retained
sportpr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Proud of Aust sports performances T3 (ZC6b),F1.0,,94|103,TRUE,Retained
btworld3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,World better if more like Aust T3 (ZC6c),F1.0,,94|103,TRUE,Retained
ausbett3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Aust better than other counties T3 (ZC6d),F1.0,,94|103,TRUE,Retained
descndc3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,R descended from convicts T3 (ZC7),F1.0,,94|103,TRUE,Retained
learnfm3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,How interested in learning about family T3 (ZC8),F1.0,,94|103,TRUE,Retained
faminfo3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Search WWW for family history T3 (ZC9),F1.0,,94|103,TRUE,Retained
qrole3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen appoints Gov. General on advice of P.M. T3 (ZC10),F1.0,,94|103,TRUE,Retained
qrfact3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Queen appointing Gov. General T3,F8.0,,94|103,TRUE,Retained
ggrole3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Governor General can dismiss govt. T3 (ZC11),F1.0,,94|103,TRUE,Retained
ggfact3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Gov. General dismissing govt. T3,F8.0,,94|103,TRUE,Retained
presrol3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President like Governor General T3 (ZC12),F1.0,,94|103,TRUE,Retained
prfact3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about President like Gov. General T3,F8.0,,94|103,TRUE,Retained
rempres3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Prime Minister cannot remove President T3 (ZC13),F1.0,,94|103,TRUE,Retained
rpfact3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct that P.M. cannot remove President T23,F8.0,,94|103,TRUE,Retained
party3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Labor party more in favor of a republic T3 (ZC14),F1.0,,94|103,TRUE,Retained
pfact3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Correct about Labor party more in favor of republic T3,F8.0,,94|103,TRUE,Retained
pmpower3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Prime Minister more powerful T3 (ZC15a),F1.0,,94|103,TRUE,Retained
prezpow3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President no more powerful than Governor General T3 (ZC15b),F1.0,,94|103,TRUE,Retained
repexp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change to a republic expensive T3 (ZC15c),F1.0,,94|103,TRUE,Retained
common3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Remain member of Commonwealth T3 (ZC15d),F1.0,,94|103,TRUE,Retained
polstab3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Political stability endangered T3 (ZC15e),F1.0,,94|103,TRUE,Retained
constrd3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Constitutional reform more difficult T3 (ZC15f),F1.0,,94|103,TRUE,Retained
moreind3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Become a more independent country T3 (ZC15g),F1.0,,94|103,TRUE,Retained
stanwor3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Standing in world would be improved T3 (ZC15h),F1.0,,94|103,TRUE,Retained
