source_column,source_value,value_label
el2dmd2,1,dean is most electable candidate
el2dmc2,0,clark is not most electable candidate
el2dmc2,1,clark is most electable candidate
el2dms2,0,sharpton is not most electable candidate
el2dms2,1,sharpton is most electable candidate
trexpcon,0,control group or treatment but no sessions
trexpcon,1,treatment and attended at least one session
val0,0,not named as one of the 1st thru 3rd most viable candidates
val0,0,third most viable candidate (and 1st thru 3rd named)
val0,0,second most viable candidate (and 1st thru 3rd named)
val0,0,second most viable candidate (and 1st and 2nd only named)
val0,0,most viable candidate (and 2nd and 3rd named)
val0,0,most viable candidate (and only a 2nd named)
val0,1,most viable candidate (and no 2nd or 3rd named)
viabker2,0,not named as one of the 1st thru 3rd most viable candidates
viabker2,0,third most viable candidate (and 1st thru 3rd named)
viabker2,0,second most viable candidate (and 1st thru 3rd named)
viabker2,0,second most viable candidate (and 1st and 2nd only named)
viabker2,0,most viable candidate (and 2nd and 3rd named)
viabker2,0,most viable candidate (and only a 2nd named)
viabker2,1,most viable candidate (and no 2nd or 3rd named)
viabedw2,0,not named as one of the 1st thru 3rd most viable candidates
viabedw2,0,third most viable candidate (and 1st thru 3rd named)
viabedw2,0,second most viable candidate (and 1st thru 3rd named)
viabedw2,0,second most viable candidate (and 1st and 2nd only named)
viabedw2,0,most viable candidate (and 2nd and 3rd named)
viabedw2,0,most viable candidate (and only a 2nd named)
viabedw2,1,most viable candidate (and no 2nd or 3rd named)
viabdea2,0,not named as one of the 1st thru 3rd most viable candidates
viabdea2,0,third most viable candidate (and 1st thru 3rd named)
viabdea2,0,second most viable candidate (and 1st thru 3rd named)
viabdea2,0,second most viable candidate (and 1st and 2nd only named)
viabdea2,0,most viable candidate (and 2nd and 3rd named)
viabdea2,0,most viable candidate (and only a 2nd named)
viabdea2,1,most viable candidate (and no 2nd or 3rd named)
viabcla2,0,not named as one of the 1st thru 3rd most viable candidates
viabcla2,0,third most viable candidate (and 1st thru 3rd named)
viabcla2,0,second most viable candidate (and 1st thru 3rd named)
viabcla2,0,second most viable candidate (and 1st and 2nd only named)
viabcla2,0,most viable candidate (and 2nd and 3rd named)
viabcla2,0,most viable candidate (and only a 2nd named)
viabcla2,1,most viable candidate (and no 2nd or 3rd named)
viabsha2,0,not named as one of the 1st thru 3rd most viable candidates
viabsha2,0,third most viable candidate (and 1st thru 3rd named)
viabsha2,0,second most viable candidate (and 1st thru 3rd named)
viabsha2,0,second most viable candidate (and 1st and 2nd only named)
viabsha2,0,most viable candidate (and 2nd and 3rd named)
viabsha2,0,most viable candidate (and only a 2nd named)
viabsha2,1,most viable candidate (and no 2nd or 3rd named)
kerviab2,0,not named as one of 3 most viable candidates
kerviab2,1,third most likely to win nomination
kerviab2,2,second most likely to win nomination
kerviab2,3,most likely to win nomination
edwviab2,0,not named as one of 3 most viable candidates
edwviab2,1,third most likely to win nomination
edwviab2,2,second most likely to win nomination
edwviab2,3,most likely to win nomination
deaviab2,0,not named as one of 3 most viable candidates
deaviab2,1,third most likely to win nomination
deaviab2,2,second most likely to win nomination
deaviab2,3,most likely to win nomination
claviab2,0,not named as one of 3 most viable candidates
claviab2,1,third most likely to win nomination
claviab2,2,second most likely to win nomination
claviab2,3,most likely to win nomination
shaviab2,0,not named as one of 3 most viable candidates
shaviab2,1,third most likely to win nomination
shaviab2,2,second most likely to win nomination
shaviab2,3,most likely to win nomination
pvdmke2,0,predicted vote for edwards
pvdmke2,1,predicted vote for kerry
pvdmkd2,0,predicted vote for dean
pvdmkd2,1,predicted vote for kerry
pvdmkc2,0,predicted vote for clark
pvdmkc2,1,predicted vote for kerry
pvdmks2,0,predicted vote for sharpton
pvdmks2,1,predicted vote for kerry
pvdmed2,0,predicted vote for dean
pvdmed2,1,predicted vote for edwards
pvdmec2,0,predicted vote for clark
pvdmec2,1,predicted vote for edwards
pvdmes2,0,predicted vote for sharpton
pvdmes2,1,predicted vote for edwards
pvdmdc2,0,predicted vote for clark
pvdmdc2,1,predicted vote for dean
pvdmds2,0,predicted vote for sharpton
pvdmds2,1,predicted vote for dean
pvdmcs2,0,predicted vote for sharpton
pvdmcs2,1,predicted vote for clark
trtcont,0,control group
trtcont,1,in treatment group but did not attend any meetings
trtcont,2,in treatment and attended 1 mtg
trtcont,3,in treatment and attended 2 mtgs
trtcont,4,in treatment and attended 3 mtgs
trtcont,5,in treatment and attended 4 mtgs
trtcont,6,in treatment and attended 5 mtgs
eledmkd2,-1,dean is deemed most electable
eledmkd2,0,neither is deemed most electable
eledmkd2,1,kerry is deemed most electable
eledmkc2,-1,clark is deemed most electable
eledmkc2,0,neither is deemed most electable
eledmkc2,1,kerry is deemed most electable
eledmks2,-1,sharpton is deemed most electable
eledmks2,0,neither is deemed most electable
eledmks2,1,kerry is deemed most electable
eledmed2,-1,dean is deemed most electable
eledmed2,0,neither is deemed most electable
eledmed2,1,edwards is deemed most electable
eledmec2,-1,clark is deemed most electable
eledmec2,0,neither is deemed most electable
eledmec2,1,edwards is deemed most electable
eledmes2,-1,sharpton is deemed most electable
eledmes2,0,neither is deemed most electable
eledmes2,1,edwards is deemed most electable
eledmdc2,-1,clark is deemed most electable
eledmdc2,0,neither is deemed most electable
eledmdc2,1,dean  is deemed most electable
eledmds2,-1,sharpton is deemed most electable
eledmds2,0,neither is deemed most electable
eledmds2,1,dean  is deemed most electable
eledmcs2,-1,sharpton is deemed most electable
eledmcs2,0,neither is deemed most electable
eledmcs2,1,clark  is deemed most electable
viabke2,-1,edwards is deemed more viable
viabke2,0,neither is deemed more viable
viabke2,1,kerry is deemed more viable
viabkd2,-1,dean is deemed more viable
viabkd2,0,neither is deemed more viable
viabkd2,1,kerry is deemed more viable
viabkc2,-1,clark is deemed more viable
viabkc2,0,neither is deemed more viable
viabkc2,1,kerry is deemed more viable
viabks2,-1,sharpton is deemed more viable
viabks2,0,neither is deemed more viable
viabks2,1,kerry is deemed more viable
viabed2,-1,dean is deemed more viable
viabed2,0,neither is deemed more viable
viabed2,1,edwards is deemed more viable
viabec2,-1,clark is deemed more viable
viabec2,0,neither is deemed more viable
viabec2,1,edwards is deemed more viable
viabes2,-1,sharpton is deemed more viable
viabes2,0,neither is deemed more viable
viabes2,1,edwards is deemed more viable
viabdc2,-1,clark is deemed more viable
viabdc2,0,neither is deemed more viable
viabdc2,1,dean is deemed more viable
viabds2,-1,sharpton is deemed more viable
viabds2,0,neither is deemed more viable
viabds2,1,dean is deemed more viable
viabcs2,-1,sharpton is deemed more viable
viabcs2,0,neither is deemed more viable
viabcs2,1,clark is deemed more viable
pvtrike1,-1,vote for edwards
pvtrike1,0,undecided
pvtrike1,1,vote for kerry
pvtrike2,-1,predicted vote for edwards
pvtrike2,0,tied/undecided
pvtrike2,1,predicted vote for kerry
pvtrikd2,-1,predicted vote for dean
pvtrikd2,0,tied/undecided
pvtrikd2,1,predicted vote for kerry
pvtrikc2,-1,predicted vote for clark
pvtrikc2,0,tied/undecided
pvtrikc2,1,predicted vote for kerry
pvtriks2,-1,predicted vote for sharpton
pvtriks2,0,tied/undecided
pvtriks2,1,predicted vote for kerry
pvtried2,-1,predicted vote for dean
pvtried2,0,tied/undecided
pvtried2,1,predicted vote for edwards
pvtriec2,-1,predicted vote for clark
pvtriec2,0,tied/undecided
pvtriec2,1,predicted vote for edwards
pvtries2,-1,predicted vote for sharpton
pvtries2,0,tied/undecided
pvtries2,1,predicted vote for edwards
pvtridc2,-1,predicted vote for clark
pvtridc2,0,tied/undecided
pvtridc2,1,predicted vote for dean
pvtrids2,-1,predicted vote for sharpton
pvtrids2,0,tied/undecided
pvtrids2,1,predicted vote for dean
pvtrics2,-1,predicted vote for sharpton
pvtrics2,0,tied/undecided
pvtrics2,1,predicted vote for clark
kerpv41,0,not mentioned as 1 of top 3 candidate
kerpv41,1,3rd preferred candidate (qf41c)
kerpv41,2,2nd preferred candidate (qf41b)
kerpv41,3,1st preferred candidate (qf41c)
edwpv41,0,not mentioned as 1 of top 3 candidate
edwpv41,1,3rd preferred candidate (qf41c)
edwpv41,2,2nd preferred candidate (qf41b)
edwpv41,3,1st preferred candidate (qf41c)
deapv41,0,not mentioned as 1 of top 3 candidate
deapv41,1,3rd preferred candidate (qf41c)
deapv41,2,2nd preferred candidate (qf41b)
deapv41,3,1st preferred candidate (qf41c)
clapv41,0,not mentioned as 1 of top 3 candidate
clapv41,1,3rd preferred candidate (qf41c)
clapv41,2,2nd preferred candidate (qf41b)
clapv41,3,1st preferred candidate (qf41c)
shapv41,0,not mentioned as 1 of top 3 candidate
shapv41,1,3rd preferred candidate (qf41c)
shapv41,2,2nd preferred candidate (qf41b)
shapv41,3,1st preferred candidate (qf41c)
pvf41ke,-1,predicted vote for edwards
pvf41ke,0,tied/undecided
pvf41ke,1,predicted vote for kerry
pvf41kd,-1,predicted vote for dean
pvf41kd,0,tied/undecided
pvf41kd,1,predicted vote for kerry
pvf41kc,-1,predicted vote for clark
pvf41kc,0,tied/undecided
pvf41kc,1,predicted vote for kerry
pvf41ks,-1,predicted vote for sharpton
pvf41ks,0,tied/undecided
pvf41ks,1,predicted vote for kerry
pvf41ed,-1,predicted vote for dean
pvf41ed,0,tied/undecided
pvf41ed,1,predicted vote for edwards
pvf41ec,-1,predicted vote for clark
pvf41ec,0,tied/undecided
pvf41ec,1,predicted vote for edwards
pvf41es,-1,predicted vote for sharpton
pvf41es,0,tied/undecided
pvf41es,1,predicted vote for edwards
pvf41dc,-1,predicted vote for clark
pvf41dc,0,tied/undecided
pvf41dc,1,predicted vote for dean
pvf41ds,-1,predicted vote for sharpton
pvf41ds,0,tied/undecided
pvf41ds,1,predicted vote for dean
pvf41cs,-1,predicted vote for sharpton
pvf41cs,0,tied/undecided
pvf41cs,1,predicted vote for clark
treat,0,control
treat,1,experimental
trtstrct,0,control
trtstrct,1,experimental (and attended at least one meeting)
demothdm,0,"independent, ""refused"", or other"
demothdm,1,democrat
sou,0,not resident of the south
sou,1,resident of the south
f1q25md,1,fewer services/lower taxes1
f1q25md,2,2
f1q25md,3,3
f1q25md,4,"4 or ""can't say"" or ""refused"""
f1q25md,5,5
f1q25md,6,6
f1q25md,7,more services/higher taxes7
f1q26_3m,1,fewer services/lower taxes1
f1q26_3m,2,2
f1q26_3m,3,3
f1q26_3m,4,"4 or ""can't say"" or ""refused"""
f1q26_3m,5,5
f1q26_3m,6,6
f1q26_3m,7,more services/higher taxes7
f1q26_6m,1,fewer services/lower taxes1
f1q26_6m,2,2
f1q26_6m,3,3
f1q26_6m,4,"4 or ""can't say"" or ""refused"""
f1q26_6m,5,5
f1q26_6m,6,6
f1q26_6m,7,more services/higher taxes7
f1q27md,1,increase defense spending/decrease domestic spending1
f1q27md,2,2
f1q27md,3,3
f1q27md,4,"4 or ""can't say"" or ""refused"""
f1q27md,5,5
f1q27md,6,6
f1q27md,7,decrease defense spending/increase domestic spending7
f1q28_3m,1,increase defense spending/decrease domestic spending1
f1q28_3m,2,2
f1q28_3m,3,3
f1q28_3m,4,"4 or ""can't say"" or ""refused"""
f1q28_3m,5,5
f1q28_3m,6,6
f1q28_3m,7,decrease defense spending/increase domestic spending7
f1q28_6m,1,increase defense spending/decrease domestic spending1
f1q28_6m,2,2
f1q28_6m,3,3
f1q28_6m,4,"4 or ""can't say"" or ""refused"""
f1q28_6m,5,5
f1q28_6m,6,6
f1q28_6m,7,decrease defense spending/increase domestic spending7
f1q29md,1,intervene on our own1
f1q29md,2,2
f1q29md,3,3
f1q29md,4,"4 or ""can't say"" or ""refused"""
f1q29md,5,5
f1q29md,6,6
f1q29md,7,intervene with un approval7
f1q30_3m,1,intervene on our own1
f1q30_3m,2,2
f1q30_3m,3,3
f1q30_3m,4,"4 or ""can't say"" or ""refused"""
f1q30_3m,5,5
f1q30_3m,6,6
f1q30_3m,7,intervene with un approval7
f1q30_6m,1,intervene on our own1
f1q30_6m,2,2
f1q30_6m,3,3
f1q30_6m,4,"4 or ""can't say"" or ""refused"""
f1q30_6m,5,5
f1q30_6m,6,6
f1q30_6m,7,intervene with un approval7
f1q31md,1,support free trade1
f1q31md,2,2
f1q31md,3,3
f1q31md,4,"4 or ""can't say"" or ""refused"""
f1q31md,5,5
f1q31md,6,6
f1q31md,7,protect us industries7
f1q32_3m,1,support free trade1
f1q32_3m,2,2
f1q32_3m,3,3
f1q32_3m,4,"4 or ""can't say"" or ""refused"""
f1q32_3m,5,5
f1q32_3m,6,6
f1q32_3m,7,protect us industries7
f1q32_6m,1,support free trade1
f1q32_6m,2,2
f1q32_6m,3,3
f1q32_6m,4,"4 or ""can't say"" or ""refused"""
f1q32_6m,5,5
f1q32_6m,6,6
f1q32_6m,7,protect us industries7
f1q19_3m,1,not well at all
f1q19_3m,2,not too well
f1q19_3m,3,don't know/refused
f1q19_3m,4,pretty well
f1q19_3m,5,extremely well
f1q19_6m,1,not well at all
f1q19_6m,2,not too well
f1q19_6m,3,don't know/refused
f1q19_6m,4,pretty well
f1q19_6m,5,extremely well
f1q20_3m,1,not well at all
f1q20_3m,2,not too well
f1q20_3m,3,don't know/refused
f1q20_3m,4,pretty well
f1q20_3m,5,extremely well
f1q20_6m,1,not well at all
f1q20_6m,2,not too well
f1q20_6m,3,don't know/refused
f1q20_6m,4,pretty well
f1q20_6m,5,extremely well
f1q21_3m,1,not well at all
f1q21_3m,2,not too well
f1q21_3m,3,don't know/refused
f1q21_3m,4,pretty well
f1q21_3m,5,extremely well
f1q21_6m,1,not well at all
f1q21_6m,2,not too well
f1q21_6m,3,don't know/refused
f1q21_6m,4,pretty well
f1q21_6m,5,extremely well
b1q43cor,0,incorrect
b1q43cor,1,correct
b1q44cor,0,incorrect
b1q44cor,1,correct
b1q45cor,0,incorrect
b1q45cor,1,correct
b1q46cor,0,incorrect
b1q46cor,1,correct
b1q47cor,0,incorrect
b1q47cor,1,correct
b1q48cor,0,incorrect
b1q48cor,1,correct
b1q49cor,0,incorrect
b1q49cor,1,correct
f1q43cor,0,incorrect
f1q43cor,1,correct
f1q44cor,0,incorrect
f1q44cor,1,correct
f1q45cor,0,incorrect
f1q45cor,1,correct
f1q46cor,0,incorrect
f1q46cor,1,correct
f1q47cor,0,incorrect
f1q47cor,1,correct
f1q48cor,0,incorrect
f1q48cor,1,correct
f1q49cor,0,incorrect
f1q49cor,1,correct
b261cor,0,incorrect
b261cor,1,correct
b262cor,0,incorrect
b262cor,1,correct
b263cor,0,incorrect
b263cor,1,correct
b264cor,0,incorrect
b264cor,1,correct
b266cor,0,incorrect
b266cor,1,correct
b268cor,0,incorrect
b268cor,1,correct
b281cor,0,incorrect
b281cor,1,correct
b282cor,0,incorrect
b282cor,1,correct
b283cor,0,incorrect
b283cor,1,correct
b284cor,0,incorrect
b284cor,1,correct
b286cor,0,incorrect
b286cor,1,correct
b288cor,0,incorrect
b288cor,1,correct
b301cor,0,incorrect
b301cor,1,correct
b302cor,0,incorrect
b302cor,1,correct
b303cor,0,incorrect
b303cor,1,correct
b304cor,0,incorrect
b304cor,1,correct
b306cor,0,incorrect
b306cor,1,correct
b308cor,0,incorrect
b308cor,1,correct
b321cor,0,incorrect
b321cor,1,correct
b322cor,0,incorrect
b322cor,1,correct
b323cor,0,incorrect
b323cor,1,correct
b324cor,0,incorrect
b324cor,1,correct
b326cor,0,incorrect
b326cor,1,correct
b328cor,0,incorrect
b328cor,1,correct
f261cor,0,incorrect
f261cor,1,correct
f262cor,0,incorrect
f262cor,1,correct
f263cor,0,incorrect
f263cor,1,correct
f264cor,0,incorrect
f264cor,1,correct
f266cor,0,incorrect
f266cor,1,correct
f268cor,0,incorrect
f268cor,1,correct
f281cor,0,incorrect
f281cor,1,correct
f282cor,0,incorrect
f282cor,1,correct
f283cor,0,incorrect
f283cor,1,correct
f284cor,0,incorrect
f284cor,1,correct
f286cor,0,incorrect
f286cor,1,correct
f288cor,0,incorrect
f288cor,1,correct
f301cor,0,incorrect
f301cor,1,correct
f302cor,0,incorrect
f302cor,1,correct
f303cor,0,incorrect
f303cor,1,correct
f304cor,0,incorrect
f304cor,1,correct
f306cor,0,incorrect
f306cor,1,correct
f308cor,0,incorrect
f308cor,1,correct
f321cor,0,incorrect
f321cor,1,correct
f322cor,0,incorrect
f322cor,1,correct
f323cor,0,incorrect
f323cor,1,correct
f324cor,0,incorrect
f324cor,1,correct
f326cor,0,incorrect
f326cor,1,correct
f328cor,0,incorrect
f328cor,1,correct
top20kno,0,not in top 20% on knowledge
top20kno,1,in top 20% on knowledge
strpid1,1,independent
strpid1,2,weak democrat/republican
strpid1,3,strong democrat/republican
polintr1,1,not at all interested
polintr1,2,not very interested
polintr1,3,somewhat interested
polintr1,4,very interested
vetdum,0,not veteran participant
vetdum,1,veteran participant
novdum,0,not novice participant
novdum,1,novice participant
eledmke1,-1,edwards is deemed most electable
eledmke1,0,neither is deemed most electable
eledmke1,1,kerry is deemed most electable
eledmke2,-1,edwards is deemed most electable
eledmke2,0,neither is deemed most electable
eledmke2,1,kerry is deemed most electable
