path,bytes,sha256,extension,identical_copies,disclosure_status,publication_status
data/nic_2/analyses/table_6.doc,96256,1798e67e8ce41472c1f3f75faefc99495ce7e91a84ce4814972fb0662984f7a9,doc,1,review_required,vault_only
data/nic_2/analyses/table_7.doc,26624,42909100900e7b93454c59a0450f5e0650beb3f2de98f77170a5a34f261cac46,doc,1,review_required,vault_only
data/nic_2/analyses/table_8.doc,26112,f9af3044f8bb8c11cdf00faac89315e293e9453f1a815a311464383939a437af,doc,1,review_required,vault_only
data/nic_2/analyses/table_efficacy.doc,43008,388edc618755a81d46dd207814caf4108843aa79c87171ca3fa5a25022349f52,doc,1,review_required,vault_only
data/nic_2/analyses/trade2_March28.doc,36352,2a1817991c137995679d683d563466413fd230cc76e5dfe672f61a5e60302921,doc,1,review_required,vault_only
data/nic_2/data.dta,7547028,7575e0dcb286fde13649c95d30f2a23ae23f9d0b9b902d57e26aebb562d57fd0,dta,1,review_required,vault_only
data/nic_2/data.sav,3137796,aa6ed9d31db1b8193940486ede87dc45337173a8d2cc2b5dd3473130beb6e81b,sav,1,review_required,vault_only
data/nic_2/data/codebook_NICII.smcl,299461,4822c74d3271862a951110132e06a7e614b32b7804014a7eb1343a929abde38e,smcl,1,review_required,vault_only
data/nic_2/data/dat2.por,4293602,1df7d1ada6f57f7649b29165b710a8947929e321f5aa906067f3d1fdf482c92f,por,1,review_required,vault_only
data/nic_2/data/dat2.sav,2925568,c30a5faa83ed4c6dc0b77eeb9c8c2c03c8575b0d229d220a5416abf1c754336c,sav,1,review_required,vault_only
data/nic_2/data/data.dta,828746,95fa020d28a49608f45360dec3f77b80b93a7c255fa89d742dbb811effd90ff6,dta,1,review_required,vault_only
data/nic_2/data/data.sav,788320,a8b91464a2c2ed7c94f5244354c5c1f0dc14a95a52a123d87e98367ac3cde4fc,sav,1,review_required,vault_only
data/nic_2/data/data_rev.dta,828746,7365cce36d7f042c7631ad36d4223a2ac6911cce24195d5fbf2db0703d5e79ac,dta,1,review_required,vault_only
data/nic_2/data/data_rev.sav,789047,1eb77a09fe8d809d28781fde1633923863c2a2526eeaab6e96cda37ffa09a16b,sav,1,review_required,vault_only
data/nic_2/data/dpmrg_cb.zip,128892,4734afeb8a6df0cf2b59eb4578a7675889360c4589ebe3d3e1bb3009627f32b3,zip,1,review_required,vault_only
data/nic_2/data/f2f_cont.dta,828746,38d3730ac0fd32cceadcfdf59457ed925f0f7de4b761825bbb67b43fe5ab5fac,dta,1,review_required,vault_only
data/nic_2/data/f2f_treat.dta,828746,2d78ce04663915275d978c8fe0d22bb6e5fe4a6d42c964c926d4e79a5f75451b,dta,1,review_required,vault_only
data/nic_2/data/jen09.dta,2855790,d3b7a61b2b5088ffeae39c575f97f99bc674c84ac54bcff73aea91f8c431ae1b,dta,1,review_required,vault_only
data/nic_2/data/jenf2f.sav,2094028,7871f6cc124c74b28877680fbff4360dba15e0e617d3e82b7d719be15172096a,sav,1,review_required,vault_only
data/nic_2/data/knf2f.dta,55160,a04a51c98ecff1bf04dba9fa450ea834da04b8d6d827a93c343d8e620f19d088,dta,1,review_required,vault_only
data/nic_2/data/lsef2f.dta,20976,2fcbcaca173f931e55ab9841520292ae4f39373f3601b6b1f890cca19d92f593,dta,1,review_required,vault_only
data/nic_2/data/trade_items.dta,16001,d2904493bbca2405a4c4208ec86825b3c9aa7e758bcd769b0b70bc7f35dbde86,dta,1,review_required,vault_only
data/nic_2/indices/DP_NIC_II_Index_Feb08.doc,48640,179cb3746de3a8a65d6e7013b9cd2b8600a6ef6369401f4f4797c67a0af54476,doc,1,review_required,vault_only
data/nic_2/indices/NICII_ONLINE_Index_Final_Aug01.doc,56320,cc413ece13ce57554ea991f3297f8190bf4e7bca6c0d46c33352cbc0db1bd42c,doc,1,review_required,vault_only
data/nic_2/indices/index_offline.xls,335872,daca2326b92581aa2d3da997a9307937184c3c164ec48bcb18ebaca3a3e78455,xls,1,review_required,vault_only
data/nic_2/indices/indice_means_March28.doc,67584,981d5395a71de4e6c7a1aa1568e443b48dc87fb9d5a3598aecdbc179f64f9c23,doc,1,review_required,vault_only
data/nic_2/indices/new_altruism.doc,24576,9108f5fdaa0e4ab64348931994e351deb32236d146f0261817269c7562020570,doc,1,review_required,vault_only
data/nic_2/indices/prosptive_war_index.doc,35840,a2f30d3a1140f41f4f1e4df158d4a3fac7adbd3739aad7ec05edd8f7cf08e708,doc,1,review_required,vault_only
data/nic_2/indices/prosptive_war_index_individual_items.doc,28160,0cb3f0a37b04f9d3be0c351565f8d5d69723d857c9c25eabf4c2cc71dc95de38,doc,1,review_required,vault_only
data/nic_2/orig/nic2 (2).dta,8305986,5f027740be28a5c9a20b72ea3b6d30790c2784a567992e1a3d69a233c902d440,dta,1,review_required,vault_only
data/nic_2/orig/nic2.dta,8422678,565faadfccd42a488891a5b59deb5b5caa390908d3ab8ead6271ffa953cc3b78,dta,2,review_required,vault_only
data/nic_2/relevant/indices.doc,172544,27524d1d04cbea59681677ef50963993b491528b436e02e5ec4512b038476c6e,doc,1,review_required,vault_only
data/nic_2/scripts/Discrepency.doc,24064,6cddf44a544d69fd558346d896b9aafccd9acd39e2c4afb981c331480f32f609,doc,1,review_required,vault_only
data/nic_2/scripts/checking_July27.do,7967,872c16fea55e5c7bb2ea08b54f2fa9556da5d2fa989dfb02a802251d68cdb86f,do,1,review_required,vault_only
data/nic_2/scripts/checking_July27_online.do,7761,c2302f5a1c960d412ff4ee1b0b035832d2d3dcc98c5143ad03003d98a21b87bc,do,1,review_required,vault_only
data/nic_2/scripts/correction_codes.txt,948,372a7e02212255cf74fc9cf19e041d4cf84c2091b5ea2f7ca649c88ffaee3177,txt,1,review_required,vault_only
data/nic_2/scripts/efficacy.do,612,ca298351520e61bda3bd00e2169114a91a61fbc41baba42f7cc13c3ee3f1e52b,do,1,review_required,vault_only
data/nic_2/scripts/f2f_Luskin_FEB13_05.do,2896,ceddd1a8f2a26c9ead215d1cb7542e70e94d33d23e8f13d2f510ab722f1ee6fa,do,1,review_required,vault_only
data/nic_2/scripts/know_checking.do,4278,017de69b7bd864c0f24f41e30e259b53faa81f4d2179346e245258df940748c9,do,1,review_required,vault_only
data/nic_2/scripts/know_checking_May03.do,4303,d304c7a8399210b9305ce442da2dba949a35ecf869eb9aa9916d8ba5ab493dfc,do,1,review_required,vault_only
data/nic_2/scripts/know_final.do,1650,df8b7a0c5782fc9a0d08667487a7ece09e85dc2f63267fb7d729417127cde430,do,1,review_required,vault_only
data/nic_2/scripts/variable_label.do,5504,86cc6e46b7c35f82bf1c10bd84aa9a6a7f5bece3a7913722a8ceff1d29275458,do,1,review_required,vault_only
data/nova_scotia/MasterData/Nova Scotia Participants - Post Results.xls,292864,0123211f95e4a88654455b9afe326a47e81fe358bb237607f866c97dd99933a4,xls,1,review_required,vault_only
data/nova_scotia/MasterData/Nova Scotia Participants - Pre Results.xls,45568,4dc511e8bfd7cfbd0daa1cfb573d1220b579fba01fc932929a19703f5ad33687,xls,1,review_required,vault_only
data/nova_scotia/MasterData/_notes/dwsync.xml,315,4d37675e4e99f7512abdc2adbad72bcdeac05e46cd789fc606255c99b7429f54,xml,1,review_required,vault_only
data/nuri/Nuri.Codebook.xls,28160,10c10f5f60c7913dc06620c21e36065f366626bbcc3c459fadf303f5a7bcda3e,xls,1,review_required,vault_only
data/nuri/agg_nuri_caseid.rdata,4049058,2ad9bdd0629801c31743f37a01a451e80b8c8c95034d795394f7aebbe28b7c32,rdata,1,review_required,vault_only
data/nuri/bypoll/2004.online.primaries.dta,121366,e80d504152d220b5ff53fdb48dfbea90349be6becf6ccf454045cc16deb3ac36,dta,3,review_required,vault_only
data/nuri/bypoll/2004GE_hlm.dta,1213973,76016b95a033116438df905b5ca3540e020dbafa7f275e97df31342c9416a2e2,dta,3,review_required,vault_only
data/nuri/bypoll/btp04.rdata,53530,e2e9c1ee3d0be175f435ba6051efc7a8cf8230bfdf97e09ea617da93a26cdb24,rdata,1,review_required,vault_only
data/nuri/bypoll/btp04_caseid.dta,99949,2ffeaf5a627052977c06176522ad308ab5b616eb31efd8aa9b1821f69e489cf3,dta,5,review_required,vault_only
data/nuri/codebook/List of Attitude Indices (all polls).xls,53760,389467bb5a0887284117231ecc5bcb369f02ce6d17d3a6caedcf6a43d774a929,xls,1,review_required,vault_only
data/nuri/codebook/List of Knowledge Indices (all polls).xls,24576,f1e292050b1bee189cf99b5a23344b6410424b84d9f1fe8ea7d42d8761974521,xls,1,review_required,vault_only
data/nuri/codebook/Nuri.Codebook.xls,28160,c5f38b09138e312eb9af114ad985e5a704c365a0c4882a1d05f954c53b1bea13,xls,1,review_required,vault_only
data/nuri/note.nuri.txt,3098,e8e65622eabf40ea9ad3215f1950f2ec245b82b7624307e0128aa7d4e9613e9e,txt,1,review_required,vault_only
data/nuri/nuri.Rdata,45560,0fc6ff611673871cccdffb35bbef9293f841119c37f8e7738fa7184d03b8775d,rdata,1,review_required,vault_only
data/nuri/nuri.script.txt,9842,6e3c7f44717906618e71698ab21d155ebfe5a3aa38db0db5182925a9e85be8f5,txt,1,review_required,vault_only
data/nuri/nurikyu.rdata,78056,664402c4b277fe70de3fac60e86842e4aa9f2fea2c31bdbc9d7d3e160e4ec2d9,rdata,1,review_required,vault_only
data/nuri/oldnuri/agg_data_0831.dta,2185363,0e9361ccb2791d71557c558bdb909f3202df1ee62cd534f72eb615c77bb3923f,dta,1,review_required,vault_only
data/nuri/oldnuri/agg_nuri.rdata,3854063,0b56fbf13fb7547eb13ae2fe470d3a9ac5a0ad31db3795474ce0f89953764576,rdata,1,review_required,vault_only
data/nuri/oldnuri/all codes_0831.rtf,6941,bb42b93119958078d2b1305a30a9765f7ad82e5156ead8bdf141ffc599c136d8,rtf,1,review_required,vault_only
data/nuri/pnuri.Rdata,44297,abee5e50ee83d521cadd7111eb4a6e4faae54e637c8a2fada6aaf0ca7c1a716a,rdata,1,review_required,vault_only
data/nuri/reagg.txt,30243,e5a11f61b1e23aff118c0890f96b0d229f6e7937426def2b79d87e119121d739,txt,1,review_required,vault_only
data/nuri/speaktimedata/REDO11-03-09.rtf,22083,263c860aac9dbc5daab7d988a14d615899fcc3a3340ac7e7c2f345c77438f860,rtf,1,review_required,vault_only
data/nuri/speaktimedata/btp_opmin.dta,1393165,1f7ec0fdf7beb0a433bba437c2d1b6bc6f11776d68dc23b1f46cf06d491168ec,dta,1,review_required,vault_only
data/nuri/speaktimedata/codes06_summary.rtf,38752,50cf48b585f4ebfa0030b8403d2c7a7aa4323f915a7db8aab8125e26e3abdae0,rtf,1,review_required,vault_only
data/nuri/speaktimedata/nuri.R,1820,9bb0107381cbdb8293424539e2a2cd60496c49d2b121066632b4395f50946080,r,1,review_required,vault_only
data/nuri/temp.rdata,156458,9feabcd18bd276ccc424a426f5faefc221b1d6248e8ef1e96a981bf1ee1b3825,rdata,1,review_required,vault_only
data/pkdat/agg_data.Rdata,406551,b7797ea2d77ba49cd770027021a9c57d0d9149a4185cff23f5339edc7d167ef5,rdata,1,review_required,vault_only
data/pkdat/ausn.Rdata,14636,4a02529e62752de670a2670f1ea14740fda4b6234cc48bb7b9b5fa523c3422f6,rdata,1,review_required,vault_only
data/pkdat/bulgaria.crm.Rdata,10891,6b0dcc923ed7f05f01c7ffe04f318848f8987acdf408003a245ea8d213b2f9e0,rdata,1,review_required,vault_only
data/pkdat/chinan.Rdata,8325,9fdd2badb71ff53f8ea37d5b17b32b67b9859cadb7d50c9c7f7b68e5bb7d450c,rdata,1,review_required,vault_only
data/pkdat/cplr.Rdata,8798,2c30c46288068891401b3ef0bbb448a2b91d8046d66744ada7d8c371795579db,rdata,1,review_required,vault_only
data/pkdat/eu2009.Rdata,11372,cace4028cf19b446dd6b2799db6b1b0cfd2d815408a50f7bce63fb0e2177a858,rdata,1,review_required,vault_only
data/pkdat/eun.Rdata,13223,503b3b3505fc33764ab7a5c316a1510f5ba28cf1ce6bcca49a25cbc388f37659,rdata,1,review_required,vault_only
data/pkdat/gaurav.Rdata,113631,25e6637acaf5c5ecf313aa620717695be68c3ef5d2b5c2418bdfe2f9e4e68cce,rdata,1,review_required,vault_only
data/pkdat/greecen.Rdata,6085,102121a501e7b6b48af0686aa57c4b5715d32a31432abd39fdcd8b84201275d9,rdata,1,review_required,vault_only
data/pkdat/healthybrits.Rdata,9728,b79383f75c1c823002b20120e2640ccd4f025e9cf1f573a2208f41b56f1a8259,rdata,1,review_required,vault_only
data/pkdat/monarchyn.Rdata,10070,85ee243f0f6a4ca7b09260aaffb6671a81d8ee60552e91dd6e165b4c033b5290,rdata,1,review_required,vault_only
data/pkdat/nic1n.Rdata,25991,df6ec4d918fca04d556f11a474b928319ba24e784b61c0aa07a3b2db7633fc70,rdata,1,review_required,vault_only
data/pkdat/nuri.Rdata,44299,cfa49e821d1bb9a8e774f632e937c0b9e6a66f71289dddd1b1e1af21fe8b2605,rdata,1,review_required,vault_only
data/pkdat/swepcon.Rdata,8747,e8980196e41fb6e425a324ca2189969372a3a7f2957676b7eed1c0279f585979,rdata,1,review_required,vault_only
data/pkdat/ukbgen.Rdata,103299,9be321046926372ebb54c78331bcbfeb0c7d835d4e513a2d0b86525ef1c534b1,rdata,1,review_required,vault_only
data/pkdat/ukcrimen.Rdata,11792,70f327618bb1c82698ae7939b5faffbea9e7cb400f948d0fe749047b35e4cf86,rdata,1,review_required,vault_only
data/pkdat/ukeun.Rdata,71304,93f46ea2a537b5730df4c3b0255839ecc0205f9c3ac1dc4c134b3f8de0af47ac,rdata,1,review_required,vault_only
data/pkdat/wtun.Rdata,8246,9cc96063eaf62b38d5d3e69610270e2c77a218335baa1f2deb83d4f629710ecf,rdata,1,review_required,vault_only
data/san_mateo/San Mateo DP Questionnaire 3-12-08 FINAL.doc,143872,75389ffe5dfb9396db66e1c6b6a884ae76a390103cec4efce79338371ff431e6,doc,1,review_required,vault_only
data/san_mateo/San Mateo Deliberative Poll.doc,124928,b8c5a635cf110a02bad830efdec056be4a48fc01c80ec48f4b3ead6546e6601e,doc,1,review_required,vault_only
data/san_mateo/Threshold Exit Questionnarie 3-12-08 FINAL.doc,77824,4ad12296ffbfe03b6be24f035be9958bd51f9f86aa265c84aa8726ad13390a80,doc,1,review_required,vault_only
data/san_mateo/sm_caseid.dta,113882,f66e96e62e31fa4b1d1e40cab90b952b26e6f23dbc02b33aa18fdba291b45494,dta,1,review_required,vault_only
data/san_mateo/smdp 3-18-08.dta,5512609,f0cb462fee3760bacc8c81bcca58c61da54fad9637968cbc001880574ef1ef93,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/ (Gaurav Sood_s conflicted copy 2013-01-19).Rhistory,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,rhistory,2,review_required,vault_only
data/us_2004_general_election/DATA/(Gaurav Sood_s conflicted copy 2013-01-19).Rhistory,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,rhistory,2,review_required,vault_only
data/us_2004_general_election/DATA/.RData,2863460,db2c290eda89c2ab02a2dedc9ee1fe92c972b5c5df63d19c562c652887f949f3,,2,review_required,vault_only
data/us_2004_general_election/DATA/.Rhistory,28851,3b48546e9e1c01a6c79b313e7fd57c2a385faaa3cb07733b4fcbd053a1aa9b2b,,1,review_required,vault_only
data/us_2004_general_election/DATA/Online dpoll Oct 04 dataset with control group from Jan 04 dpoll included 06 14.sav,1517985,32fdc82f1931082f781c3a580bea52c4309f9ae78ef13e4b8c027f4ab92ae5dc,sav,2,review_required,vault_only
data/us_2004_general_election/DATA/Online dpoll Oct 04 dataset with control group from Jan 04 dpoll included 06 14_r.sav,1517985,32fdc82f1931082f781c3a580bea52c4309f9ae78ef13e4b8c027f4ab92ae5dc,sav,2,review_required,vault_only
data/us_2004_general_election/DATA/caseid.dta,10149584,df574ad0db81b84db80596a05d541af74858cec9363fb049ac7371ea074af573,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final.sav,5608739,2b7f022a9007c95a4cc46407005b60d2c96dfddd4f2543754e9379e011285aad,sav,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final1.dta,10161050,e1df623219105dfd5a11e2b82e0e75c115a58ba9f509657e5bf642bd0969a2b0,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final1.sav,5626127,b17e5e6b86866a2ee0267fe635e79d141a4be2e2921c55a96d358769612ead46,sav,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final1_w4only.dta,7952109,d710129d1b9667afe514e371887a93f08a151d37f10471f3b5a99ff9e80f9b2c,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final1_w4only_amelia.dta,58467,6773b409b0e4c3d644706390c0b94f3facf945084932295750fcc1d91c04ee74,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final1_w4only_matched.dta,1690945,9aecc7663e34f9b98b3b6658c8773487056cd7feaac90c7964ddb306a96b6bab,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/dopall_final_wsummer_tracking_data.sav,5879891,d6dce558b19fb7d8edc0b997deece13189c26541f9b862f2cbfd25688fe8119c,sav,1,review_required,vault_only
data/us_2004_general_election/DATA/matching_09192006.dta,1684629,a582dfeb33e063cd3c6e680b412293ebbba0f836925f43935e4b4b59e8ceb262,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/outdata1.dta,55370,788533d617d1a1bfb6f8c4758fe53a78f55bc9233be27b51fbe1a17f12452b1b,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/outdata2.dta,55370,c712af57dd74d02f8409c87acea0b2ae96430341aed6fc7c23945649b30e4893,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/outdata3.dta,55370,3bd729e021f57a7f5987d430daa72c532d7c3197e6826490a752d979dfbad6c6,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/outdata4.dta,55370,52c12af0fb5638cdf01261af31d131a6ace9222f5d8855e9999331242fbb832f,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/outdata5.dta,55370,85464f86e85b917a95de873d3afb25dc42fed3eddb92d287accfd4d7315c6201,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/pre_mid_post_merged3_rev.dta,10734380,28d97ef0f332641d2d150ab6d5fbf18a96eb555311fcc349fe52369c03740411,dta,1,review_required,vault_only
data/us_2004_general_election/DATA/pre_mid_post_merged3_rev.sav,5286424,1c4f320edf6b77e19652ed07aac03f1958809a1321a1e66d37ce461d7a91be7e,sav,1,review_required,vault_only
data/us_2004_general_election/DATA/usgen2004.RData,2863460,db2c290eda89c2ab02a2dedc9ee1fe92c972b5c5df63d19c562c652887f949f3,rdata,2,review_required,vault_only
data/us_2004_general_election/DP Primaries.pdf,212993,67e16eac83e70188102bf17879230b06b1e0679f585e906f54be44482cb6b4f1,pdf,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_AVERAGE TREATMENT EFFECTS_FINAL.doc,96256,abdfa97170a2731896a0a249887149ebc1326f8a6c883c74e652e3da8001c1c1,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_AVERAGE TREATMENT EFFECTS_FINAL_REV.doc,74752,c4582bb1d5cae9334ca7394088550a7f75e79307801d6032100f583e8bd171dc,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_COND_DUMMIES_08032006.doc,114176,d98c2cfa7d013a37ebf760e41bb54fe5114194dea08af59c5b6bca8ec0fe1b51,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_INFO_AVERAGE TREATMENT EFFECTS_08102006.doc,41472,ba25b9a4918f6ea577b2442c5f07ea14fe916e9cab52801a88066fd5107987bd,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_INFO_BY_ISSUE_PLACEMENT_08032006.doc,185344,3489b7dea1a473d8ec84494fa917f95332ff353223e0cc1afdba2295ea2c319d,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_INFO_BY_ISSUE_PLACEMENT_08092006.doc,168448,cedf54b0c7f36c455a8849997736f0ca13675e7e393cc6097d97ec0ccf5861b6,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_INFO_BY_ISSUE_PLACEMENT_08102006.doc,192000,31924464b8e1e0328f43f797623826eb4b8c884e6400332de8417e14b434d996,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_INFO_BY_ISSUE_PLACEMENT_08262006.doc,184832,05230a0e2d1a1e10562d682183935fa286756b3edc5b620a27c5e67fc873da7e,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_LOGIT_08052006.doc,26624,9a5eb9614f934d9d54b42d8dd7fdf95bac26588dd8040fa9ec958254ad6e6650,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_LOGIT_08072006.doc,27136,004ec9ec2abd6b4c6860cc93675bc4b6777e305ef35c722a9c22d67f96215ce3,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_LOGIT_08102006.doc,37888,518cb628cd2bab281d9259ea0bbe4ad3085d774773e6395067793685a0e23e33,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_VOTE_CHOICE_CROSSTAB_08282006.doc,25600,9e5662c76fe3e452d77e30564994c8648715d618cb9a2f7add26e37fc5300b4d,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/OUTPUT_VOTE_CHOICE_CROSSTAB_ALL_08282006.doc,43520,c524941807ecf5e6efb36f4b454767e62b299f8b1802564c90ed4d3ba80225c6,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE5_REVISED_WITH_T1_09112006.doc,82432,9d4321706c11054ac443cb4bd90b582f795e25f024582667a6c4ae9c0e9b747a,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_ORIGINAL_TREAT_08072006.doc,235008,399b7daad64b0b97889d4c7e747207b9ea097c2aaa010d9e378bd201ede9ee56,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_REVISED_TREAT_08052006.doc,235520,d2332abdc8462e727a43adb95a86407072044c294434fb812f9aae5137c0d1fc,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_REVISED_TREAT_08082006.doc,238080,6f0cd6288e69b88cb24966b1e055054aeb4fa0b6c89576ae1b0f3f1e724d7faa,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_REVISED_TREAT_FINAL_08082006.doc,238592,c9ccd86c52a4f8b1d825d040eee32c3047e9e6930c104b846962be1ee800c4b2,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_REVISED_TREAT_FINAL_08282006.doc,228352,d88f7083bc5ac40fb31ebc686676c0ef7417f55319f791055eaf5e105c4dbaaf,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/TABLE_REVISED_TREAT_FINAL_08292006.doc,147456,cd8a5dee44a0a5cac24db284a3dc7b40ac49e2bc0c9cad422d7121f72caf1caf,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/Table 1a - Information Gains Revised 08272006.doc,62464,42636dd7a61db45fb5320dbd23f5ceb1e3e2c6e04bbc5f381776449e5abfd745,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/VOTE_CHOICE_TEST_08292006.doc,25600,7542aa20537dd17cf8423e54459068fd53ecfad1768752b9362de5c4e0ef676e,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/FINAL RESULTS/VOTE_CHOICE_TEST_REVISED_08292006.doc,25088,46baf2065bfdb90ab1ae2fbf6c4511b3486a0995275e4cacff5490918b748ac3,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_06032006.xls,14848,da2544d838939ec161373ce39cd3d6ff9f9aa66c471d2138ba425e1bd41755aa,xls,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_ATTENDENCE_08172006.doc,42496,d406b04e0439c059fe4ef1f8f7ca2fdf5d00d081cc0448129619f6248c2b9a29,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_AVERAGE TREATMENT EFFECTS_06032006.doc,75776,a8776013ed4d735027e6f573a83ee07bd4ea95dc471396420e8521a5e16d20dd,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_AVERAGE TREATMENT EFFECTS_06272006.doc,87040,99b12370c8f721e9b4f229e49230009d8a7e4d286bdb18e766bd1b2c454fe655,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_AVERAGE TREATMENT EFFECTS_09182006.doc,33280,7b2b59079a56dd799d86b04ba875699b12b0c0b70d0583bf1af77e8a87524952,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_BEFORE_AND_AFTER_THERMOMETER_07112006.doc,29184,c5f8261273d4e662c441d79fcae5ca468edd522fcc72935d23e7188f5987ec11,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_ADVANTAGE_07262006.doc,48640,431b2a56694b277573d4f48ec15e659ed16e37096f5a08785eab91d82783ad6a,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_ADVANTAGE_NEW_EXP_COND_08062006.doc,49152,e1691147d5a2d7f17b08f562132f4f9c7c53674ef3f8e3adc4fa9a43521f2eaa,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_T2_T1_07192006.doc,40448,b938b541d336f3c7b4668d70330ba24458e9b6754d9caf2dffa376349907686b,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_T2_T1_07202006.doc,40960,eb444df4701aa161168f92d061f6d3126fa9f917273f19cd923a4c440ca8ec0c,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_T2_T1_07252006.doc,40960,26b219ee0055653d82c169a8e1273f83d875998ebb1d853dd2f5f694e1407c28,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_T2_T1_07262006.doc,81408,7fb9c4b141d3e0e9365dc6aa928a1b26a0efd8d9ffd7c30d6c467d49e3a43186,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DESCRIPTIVE_INDICES_T2_T1_USING_NEW_EXP_COND_08032006.doc,84480,07e95293bdd4cacf4bcaa374668fdfa3e01caccbdd29be3982b0542926c5c6b0,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DETERMINANTS_OF_VOTE_INTENTION_THERMOMETER_07062006.doc,36864,3e34ce55be8b1751817589806d86e20f4eca0bd6749aaf273025e9c355a5cb24,doc,1,review_required,vault_only
data/us_2004_general_election/OUTPUT/OUTPUT_DETERMINANTS_OF_VOTE_INTENTION_THERMOMETER_07112006.doc,39936,47cd596afbdab07a57c628062507b265345b4d3f368e9517d4c8e0e57db9f4da,doc,1,review_required,vault_only
