file,row,poll,issue_id,field,historical,candidate
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,grp_t1_paired,0.773148148148148,0.769607843137255
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.800925925925926,0.784313725490196
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,disadvantaged_share_paired,0.388888888888889,0.411764705882353
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,n_eligible_paired,18,17
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0277777777777778,0.0147058823529411
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0277777777777778,-0.0147058823529411
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0606060606060607,-0.0416666666666667
03_dom_gender_by_group_issue.csv,1416,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0606060606060607,0.0416666666666667
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,adv_t2,0.958333333333333,0.972222222222222
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,grp_t2,0.855555555555556,0.861111111111111
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_grp,0.0277777777777778,0.0333333333333334
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_dis,0.0185185185185185,0.0185185185185186
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.0277777777777778,-0.0333333333333334
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0416666666666667,-0.0555555555555556
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_adv,0.0416666666666667,0.0555555555555556
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.958333333333333,0.972222222222222
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.855555555555556,0.861111111111111
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0277777777777778,0.0333333333333334
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0185185185185185,0.0185185185185186
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0277777777777778,-0.0333333333333334
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0416666666666667,-0.0555555555555556
03_dom_gender_by_group_issue.csv,1417,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0416666666666667,0.0555555555555556
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,dis_t2,0.666666666666667,0.75
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,adv_t2,0.87962962962963,0.907407407407407
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,grp_t2,0.826388888888889,0.868055555555556
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_grp,-0.00694444444444453,0.0347222222222222
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_dis,-0.0555555555555555,0.0277777777777778
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_grp_mir,0.00694444444444453,-0.0347222222222222
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0092592592592593,-0.0370370370370371
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_adv,0.0092592592592593,0.0370370370370371
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.666666666666667,0.75
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.87962962962963,0.907407407407407
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.826388888888889,0.868055555555556
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_grp_paired,-0.00694444444444453,0.0347222222222222
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_dis_paired,-0.0555555555555555,0.0277777777777778
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,0.00694444444444453,-0.0347222222222222
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0092592592592593,-0.0370370370370371
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0092592592592593,0.0370370370370371
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,freqgrp_grp,FALSE,TRUE
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,freqdis_grp,FALSE,TRUE
03_dom_gender_by_group_issue.csv,1418,UK Crime,ukcrime.rootcauset1,freqgrp_mir,TRUE,FALSE
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,dis_t2,0.763888888888889,0.75
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,adv_t2,0.791666666666667,0.826388888888889
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,grp_t2,0.782407407407407,0.800925925925926
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_grp,0.013888888888889,0.0324074074074074
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_dis,0.0277777777777778,0.0138888888888888
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.013888888888889,-0.0324074074074074
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.00694444444444442,-0.0416666666666666
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_adv,0.00694444444444442,0.0416666666666666
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.763888888888889,0.75
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.791666666666667,0.826388888888889
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.782407407407407,0.800925925925926
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.013888888888889,0.0324074074074074
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0277777777777778,0.0138888888888888
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.013888888888889,-0.0324074074074074
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.00694444444444442,-0.0416666666666666
03_dom_gender_by_group_issue.csv,1419,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.00694444444444442,0.0416666666666666
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,dis_t2,0.712121212121212,0.704545454545455
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,adv_t2,0.916666666666667,0.9
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,grp_t2,0.776041666666667,0.765625
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_grp,0.03125,0.0208333333333334
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_dis,0.0227272727272727,0.0151515151515151
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.03125,-0.0208333333333334
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0499999999999999,-0.0333333333333333
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_adv,0.0499999999999999,0.0333333333333333
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.712121212121212,0.704545454545455
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.916666666666667,0.9
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.776041666666667,0.765625
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.03125,0.0208333333333334
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0227272727272727,0.0151515151515151
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.03125,-0.0208333333333334
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0499999999999999,-0.0333333333333333
03_dom_gender_by_group_issue.csv,1420,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0499999999999999,0.0333333333333333
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,dis_t2,0.880952380952381,0.869047619047619
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,grp_t2,0.909722222222222,0.902777777777778
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_grp,0.111111111111111,0.104166666666667
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_dis,0.130952380952381,0.119047619047619
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.111111111111111,-0.104166666666667
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.880952380952381,0.869047619047619
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.909722222222222,0.902777777777778
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.111111111111111,0.104166666666667
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.130952380952381,0.119047619047619
03_dom_gender_by_group_issue.csv,1421,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.111111111111111,-0.104166666666667
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,dis_t2,0.763888888888889,0.791666666666667
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,adv_t2,0.916666666666667,0.892857142857143
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_dis,0.0972222222222223,0.0694444444444444
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_adv_mir,0.0833333333333333,0.0595238095238095
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_adv,-0.0833333333333333,-0.0595238095238095
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.763888888888889,0.791666666666667
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.916666666666667,0.892857142857143
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0972222222222223,0.0694444444444444
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,0.0833333333333333,0.0595238095238095
03_dom_gender_by_group_issue.csv,1422,UK Crime,ukcrime.rootcauset1,ext_adv_paired,-0.0833333333333333,-0.0595238095238095
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,dis_t2,0.69047619047619,0.785714285714286
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,adv_t2,0.8625,0.858333333333333
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,grp_t2,0.791666666666667,0.82843137254902
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_grp,0.017156862745098,0.0539215686274509
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_dis,-0.0357142857142857,0.0595238095238095
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.017156862745098,-0.0539215686274509
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0541666666666667,-0.05
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_adv,0.0541666666666667,0.05
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.69047619047619,0.785714285714286
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.8625,0.858333333333333
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.791666666666667,0.82843137254902
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.017156862745098,0.0539215686274509
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_dis_paired,-0.0357142857142857,0.0595238095238095
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.017156862745098,-0.0539215686274509
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0541666666666667,-0.05
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0541666666666667,0.05
03_dom_gender_by_group_issue.csv,1423,UK Crime,ukcrime.rootcauset1,freqdis_grp,FALSE,TRUE
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,dis_t2,0.777777777777778,0.759259259259259
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,adv_t2,0.895833333333333,0.916666666666667
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,grp_t2,0.814102564102564,0.807692307692308
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_grp,0.0705128205128205,0.0641025641025641
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_dis,0.111111111111111,0.0925925925925927
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.0705128205128205,-0.0641025641025641
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_adv_mir,0.0208333333333334,0
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_adv,-0.0208333333333334,0
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.777777777777778,0.759259259259259
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.895833333333333,0.916666666666667
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.814102564102564,0.807692307692308
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0705128205128205,0.0641025641025641
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.111111111111111,0.0925925925925927
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0705128205128205,-0.0641025641025641
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,0.0208333333333334,0
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,ext_adv_paired,-0.0208333333333334,0
03_dom_gender_by_group_issue.csv,1424,UK Crime,ukcrime.rootcauset1,freqadv_mir,TRUE,FALSE
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,dis_t2,0.759259259259259,0.814814814814815
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,adv_t2,0.883333333333333,0.866666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,grp_t2,0.803571428571429,0.833333333333333
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_grp,0.011904761904762,0.0416666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_dis,-0.0277777777777778,0.0277777777777777
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.011904761904762,-0.0416666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0833333333333333,-0.0666666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_adv,0.0833333333333333,0.0666666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.759259259259259,0.814814814814815
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.883333333333333,0.866666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.803571428571429,0.833333333333333
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.011904761904762,0.0416666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_dis_paired,-0.0277777777777778,0.0277777777777777
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.011904761904762,-0.0416666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0833333333333333,-0.0666666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0833333333333333,0.0666666666666667
03_dom_gender_by_group_issue.csv,1425,UK Crime,ukcrime.rootcauset1,freqdis_grp,FALSE,TRUE
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,dis_t2,0.840909090909091,0.871212121212121
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,adv_t2,0.861111111111111,0.895833333333333
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,grp_t2,0.848039215686274,0.879901960784314
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_grp,0.0637254901960784,0.0955882352941176
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_dis,0.0606060606060607,0.0909090909090909
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.0637254901960784,-0.0955882352941176
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_adv_mir,-0.0694444444444445,-0.104166666666667
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_adv,0.0694444444444445,0.104166666666667
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.840909090909091,0.871212121212121
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.861111111111111,0.895833333333333
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.848039215686274,0.879901960784314
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0637254901960784,0.0955882352941176
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0606060606060607,0.0909090909090909
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0637254901960784,-0.0955882352941176
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,-0.0694444444444445,-0.104166666666667
03_dom_educ_by_group_issue.csv,1388,UK Crime,ukcrime.rootcauset1,ext_adv_paired,0.0694444444444445,0.104166666666667
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,dis_t2,0.851851851851852,0.842592592592593
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,grp_t2,0.852941176470588,0.848039215686274
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_grp,-0.0245098039215685,-0.0196078431372548
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_dis,0.0092592592592593,0.0185185185185186
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_grp_mir,0.0245098039215685,0.0196078431372548
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.851851851851852,0.842592592592593
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.852941176470588,0.848039215686274
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_grp_paired,-0.0245098039215685,-0.0196078431372548
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0092592592592593,0.0185185185185186
03_dom_educ_by_group_issue.csv,1389,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,0.0245098039215685,0.0196078431372548
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,dis_t2,0.833333333333333,0.875
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,grp_t2,0.843137254901961,0.877450980392157
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_grp,0.0343137254901961,0.0686274509803921
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_dis,0.0476190476190477,0.0892857142857143
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.0343137254901961,-0.0686274509803921
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.833333333333333,0.875
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.843137254901961,0.877450980392157
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0343137254901961,0.0686274509803921
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.0476190476190477,0.0892857142857143
03_dom_educ_by_group_issue.csv,1390,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0343137254901961,-0.0686274509803921
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,dis_t2,0.818181818181818,0.772727272727273
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,adv_t2,0.854166666666667,0.875
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,grp_t2,0.827777777777778,0.8
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_grp,0.0777777777777777,0.05
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_dis,0.128787878787879,0.0833333333333333
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_grp_mir,-0.0777777777777777,-0.05
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_adv_mir,0.0625,0.0416666666666666
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_adv,-0.0625,-0.0416666666666666
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.818181818181818,0.772727272727273
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.854166666666667,0.875
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.827777777777778,0.8
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_grp_paired,0.0777777777777777,0.05
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_dis_paired,0.128787878787879,0.0833333333333333
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,-0.0777777777777777,-0.05
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,0.0625,0.0416666666666666
03_dom_educ_by_group_issue.csv,1391,UK Crime,ukcrime.rootcauset1,ext_adv_paired,-0.0625,-0.0416666666666666
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,dis_t2,0.863636363636364,0.890151515151515
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,adv_t2,0.65,0.716666666666667
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,grp_t2,0.796875,0.8359375
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_grp,-0.015625,-0.0546875
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_dis,-0.0151515151515151,-0.0416666666666666
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_grp_mir,0.015625,0.0546875
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_adv_mir,0.0166666666666667,0.0833333333333334
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_adv,-0.0166666666666667,-0.0833333333333334
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,dis_t2_paired,0.863636363636364,0.890151515151515
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,adv_t2_paired,0.65,0.716666666666667
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,grp_t2_paired,0.796875,0.8359375
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_grp_paired,-0.015625,-0.0546875
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_dis_paired,-0.0151515151515151,-0.0416666666666666
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_grp_mir_paired,0.015625,0.0546875
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_adv_mir_paired,0.0166666666666667,0.0833333333333334
03_dom_educ_by_group_issue.csv,1392,UK Crime,ukcrime.rootcauset1,ext_adv_paired,-0.0166666666666667,-0.0833333333333334
03_dom_educ_by_group_issue.csv,1393,UK Crime,ukcrime.rootcauset1,dis_t2,0.9375,0.895833333333333
03_dom_educ_by_group_issue.csv,1393,UK Crime,ukcrime.rootcauset1,adv_t2,0.816666666666667,0.808333333333333
03_dom_educ_by_group_issue.csv,1393,UK Crime,ukcrime.rootcauset1,grp_t2,0.851190476190476,0.833333333333333
03_dom_educ_by_group_issue.csv,1393,UK Crime,ukcrime.rootcauset1,ext_grp,-0.0535714285714286,-0.0357142857142858
