legacy_field,caseid,historical_value,approved_value
attextreme2,910087,0.16666667163372,0.1666666716337204
attextreme2,910063,0.25,0.25
attextreme2,910084,0.25,0.25
attextreme2,910059,0.20833332836628,0.2083333283662796
attextreme2,910029,0.25,0.25
attextreme2,910075,0.291666656732559,0.2916666567325592
attextreme2,910060,0.25,0.25
attextreme2,910026,0.333333343267441,0.3333333432674408
attextreme2,910039,0.20833332836628,0.2083333283662796
attextreme2,910069,0.25,0.25
attextreme2,910006,0.291666656732559,0.2916666567325592
attextreme2,910012,0.416666656732559,0.4166666567325592
attextreme2,910043,0.25,0.25
attextreme2,910025,0.25,0.25
attextreme2,910097,0.0416666679084301,0.0416666679084301
attextreme2,910071,0.125,0.125
attextreme2,910129,0.0583333373069763,0.0416666679084301
attextreme2,910037,0.20833332836628,0.2083333283662796
attextreme2,910032,0.125,0.125
attextreme2,910066,0.25,0.25
attextreme2,910086,0.25,0.25
attextreme2,910014,0.16666667163372,0.1666666716337204
attextreme2,910103,0.20833332836628,0.2083333283662796
attextreme2,910018,0.291666656732559,0.2916666567325592
attextreme2,910070,0.16666667163372,0.1666666716337204
attextreme2,910027,0.225000008940697,0.2083333283662796
attextreme2,910017,0,0
attextreme2,910091,0.16666667163372,0.1666666716337204
attextreme2,910047,0.25,0.25
attextreme2,910052,0.20833332836628,0.2083333283662796
attextreme2,910065,0.375,0.375
attextreme2,910019,0.20833332836628,0.2083333283662796
attextreme2,910009,0.25,0.25
attextreme2,910118,0.375,0.375
attextreme2,910058,0.25,0.25
attextreme2,910125,0.20833332836628,0.2083333283662796
attextreme2,910082,0.291666656732559,0.2916666567325592
attextreme2,910121,0.20833332836628,0.2083333283662796
attextreme2,910099,0.291666656732559,0.2916666567325592
attextreme2,910116,0.16666667163372,0.1666666716337204
attextreme2,910101,0.266666680574417,0.25
attextreme2,910113,0.16666667163372,0.1666666716337204
meanxtreme,910073,0.199074074625969,0.19907407462596893
meanxtreme,910102,0.197222221642733,0.1944444440305233
meanxtreme,910036,0.204166672006249,0.20416667200624944
meanxtreme,910049,0.229166666790843,0.22916666679084302
meanxtreme,910094,0.220833336934447,0.218750003259629
meanxtreme,910122,0.223717951430724,0.22115384901945406
meanxtreme,910001,0.155555556838711,0.1527777792265018
meanxtreme,910127,0.241666670888662,0.23611111318071684
meanxtreme,910013,0.255952380597591,0.2559523805975914
meanxtreme,910072,0.199074074625969,0.19907407462596893
meanxtreme,910068,0.199074074625969,0.19907407462596893
meanxtreme,910005,0.155555556838711,0.1527777792265018
meanxtreme,910022,0.236111109455427,0.23611110945542654
meanxtreme,910117,0.223717951430724,0.22115384901945406
meanxtreme,910083,0.198484848507426,0.19696969708258455
meanxtreme,910085,0.198484848507426,0.19696969708258455
meanxtreme,910041,0.204166672006249,0.20416667200624944
meanxtreme,910098,0.220833336934447,0.218750003259629
meanxtreme,910074,0.179166666232049,0.17708333116024733
meanxtreme,910016,0.171428573983056,0.16666666950498307
meanxtreme,910020,0.171428573983056,0.16666666950498307
meanxtreme,910120,0.223717951430724,0.22115384901945406
meanxtreme,910095,0.220833336934447,0.218750003259629
meanxtreme,910105,0.197222221642733,0.1944444440305233
meanxtreme,910107,0.208333332623754,0.20833333262375422
meanxtreme,910096,0.220833336934447,0.218750003259629
meanxtreme,910035,0.204166672006249,0.20416667200624944
meanxtreme,910028,0.236111109455427,0.23611110945542654
meanxtreme,910023,0.236111109455427,0.23611110945542654
meanxtreme,910044,0.125000001862645,0.12500000186264515
meanxtreme,910090,0.198484848507426,0.19696969708258455
meanxtreme,910100,0.220833336934447,0.218750003259629
meanxtreme,910057,0.205208335071802,0.203125
meanxtreme,910111,0.208333332623754,0.20833333262375422
meanxtreme,910054,0.229166666790843,0.22916666679084302
meanxtreme,910056,0.229166666790843,0.22916666679084302
meanxtreme,910050,0.229166666790843,0.22916666679084302
meanxtreme,910055,0.229166666790843,0.22916666679084302
meanxtreme,910131,0.241666670888662,0.23611111318071684
meanxtreme,910104,0.197222221642733,0.1944444440305233
meanxtreme,910053,0.229166666790843,0.22916666679084302
meanxtreme,910048,0.229166666790843,0.22916666679084302
meanxtreme,910004,0.155555556838711,0.1527777792265018
meanxtreme,910010,0.255952380597591,0.2559523805975914
meanxtreme,910008,0.255952380597591,0.2559523805975914
meanxtreme,910042,0.204166672006249,0.20416667200624944
meanxtreme,910126,0.223717951430724,0.22115384901945406
meanxtreme,910077,0.179166666232049,0.17708333116024733
meanxtreme,910078,0.179166666232049,0.17708333116024733
meanxtreme,910034,0.204166672006249,0.20416667200624944
meanxtreme,910067,0.199074074625969,0.19907407462596893
meanxtreme,910114,0.223717951430724,0.22115384901945406
meanxtreme,910130,0.241666670888662,0.23611111318071684
meanxtreme,910031,0.236111109455427,0.23611110945542654
meanxtreme,910108,0.208333332623754,0.20833333262375422
meanxtreme,910132,0.241666670888662,0.23611111318071684
meanxtreme,910079,0.179166666232049,0.17708333116024733
meanxtreme,910003,0.155555556838711,0.1527777792265018
meanxtreme,910040,0.204166672006249,0.20416667200624944
meanxtreme,910062,0.205208335071802,0.203125
meanxtreme,910045,0.125000001862645,0.12500000186264515
meanxtreme,910119,0.223717951430724,0.22115384901945406
meanxtreme,910046,0.125000001862645,0.12500000186264515
meanxtreme,910115,0.223717951430724,0.22115384901945406
meanxtreme,910080,0.179166666232049,0.17708333116024733
meanxtreme,910081,0.179166666232049,0.17708333116024733
meanxtreme,910112,0.208333332623754,0.20833333262375422
meanxtreme,910110,0.208333332623754,0.20833333262375422
meanxtreme,910011,0.255952380597591,0.2559523805975914
meanxtreme,910088,0.198484848507426,0.19696969708258455
meanxtreme,910024,0.236111109455427,0.23611110945542654
meanxtreme,910089,0.198484848507426,0.19696969708258455
meanxtreme,910128,0.241666670888662,0.23611111318071684
meanxtreme,910064,0.205208335071802,0.203125
meanxtreme,910124,0.223717951430724,0.22115384901945406
meanxtreme,910109,0.208333332623754,0.20833333262375422
meanxtreme,910051,0.229166666790843,0.22916666679084302
meanxtreme,910076,0.179166666232049,0.17708333116024733
meanxtreme,910021,0.236111109455427,0.23611110945542654
meanxtreme,910106,0.197222221642733,0.1944444440305233
meanxtreme,910092,0.198484848507426,0.19696969708258455
meanxtreme,910061,0.205208335071802,0.203125
meanxtreme,910015,0.171428573983056,0.16666666950498307
meanxtreme,910038,0.204166672006249,0.20416667200624944
meanxtreme,910093,0.220833336934447,0.218750003259629
meanxtreme,910030,0.236111109455427,0.23611110945542654
meanxtreme,910002,0.155555556838711,0.1527777792265018
meanxtreme,910123,0.223717951430724,0.22115384901945406
meanxtreme,910007,0.255952380597591,0.2559523805975914
meanxtreme,910033,0.204166672006249,0.20416667200624944
meanxtreme,910087,0.198484848507426,0.19696969708258455
meanxtreme,910063,0.205208335071802,0.203125
meanxtreme,910084,0.198484848507426,0.19696969708258455
meanxtreme,910059,0.205208335071802,0.203125
meanxtreme,910029,0.236111109455427,0.23611110945542654
meanxtreme,910075,0.179166666232049,0.17708333116024733
meanxtreme,910060,0.205208335071802,0.203125
meanxtreme,910026,0.236111109455427,0.23611110945542654
meanxtreme,910039,0.204166672006249,0.20416667200624944
meanxtreme,910069,0.199074074625969,0.19907407462596893
meanxtreme,910006,0.155555556838711,0.1527777792265018
meanxtreme,910012,0.255952380597591,0.2559523805975914
meanxtreme,910043,0.125000001862645,0.12500000186264515
meanxtreme,910025,0.236111109455427,0.23611110945542654
meanxtreme,910097,0.220833336934447,0.218750003259629
meanxtreme,910071,0.199074074625969,0.19907407462596893
meanxtreme,910129,0.241666670888662,0.23611111318071684
meanxtreme,910037,0.204166672006249,0.20416667200624944
meanxtreme,910032,0.236111109455427,0.23611110945542654
meanxtreme,910066,0.199074074625969,0.19907407462596893
meanxtreme,910086,0.198484848507426,0.19696969708258455
meanxtreme,910014,0.171428573983056,0.16666666950498307
meanxtreme,910103,0.197222221642733,0.1944444440305233
meanxtreme,910018,0.171428573983056,0.16666666950498307
meanxtreme,910070,0.199074074625969,0.19907407462596893
meanxtreme,910027,0.236111109455427,0.23611110945542654
meanxtreme,910017,0.171428573983056,0.16666666950498307
meanxtreme,910091,0.198484848507426,0.19696969708258455
meanxtreme,910047,0.229166666790843,0.22916666679084302
meanxtreme,910052,0.229166666790843,0.22916666679084302
meanxtreme,910065,0.199074074625969,0.19907407462596893
meanxtreme,910019,0.171428573983056,0.16666666950498307
meanxtreme,910009,0.255952380597591,0.2559523805975914
meanxtreme,910118,0.223717951430724,0.22115384901945406
meanxtreme,910058,0.205208335071802,0.203125
meanxtreme,910125,0.223717951430724,0.22115384901945406
meanxtreme,910082,0.198484848507426,0.19696969708258455
meanxtreme,910121,0.223717951430724,0.22115384901945406
meanxtreme,910099,0.220833336934447,0.218750003259629
meanxtreme,910116,0.223717951430724,0.22115384901945406
meanxtreme,910101,0.197222221642733,0.1944444440305233
meanxtreme,910113,0.208333332623754,0.20833333262375422
avgsd,910073,0.218034997582436,0.2180349975824356
avgsd,910102,0.158601045608521,0.16367670893669128
avgsd,910036,0.207500830292702,0.20750083029270172
avgsd,910049,0.260792881250381,0.26079288125038147
avgsd,910094,0.215030372142792,0.21720771491527557
avgsd,910122,0.195306077599525,0.1977904736995697
avgsd,910001,0.179876819252968,0.17987681925296783
avgsd,910127,0.250934302806854,0.25505203008651733
avgsd,910013,0.222923547029495,0.22292354702949524
avgsd,910072,0.218034997582436,0.2180349975824356
avgsd,910068,0.218034997582436,0.2180349975824356
avgsd,910005,0.179876819252968,0.17987681925296783
avgsd,910022,0.255808264017105,0.2558082640171051
avgsd,910117,0.195306077599525,0.1977904736995697
avgsd,910083,0.176735624670982,0.1779555231332779
avgsd,910085,0.176735624670982,0.1779555231332779
avgsd,910041,0.207500830292702,0.20750083029270172
avgsd,910098,0.215030372142792,0.21720771491527557
avgsd,910074,0.231667652726173,0.2312425822019577
avgsd,910016,0.135333433747292,0.1429278552532196
avgsd,910020,0.135333433747292,0.1429278552532196
avgsd,910120,0.195306077599525,0.1977904736995697
avgsd,910095,0.215030372142792,0.21720771491527557
avgsd,910105,0.158601045608521,0.16367670893669128
avgsd,910107,0.165931209921837,0.16593120992183685
avgsd,910096,0.215030372142792,0.21720771491527557
avgsd,910035,0.207500830292702,0.20750083029270172
avgsd,910028,0.255808264017105,0.2558082640171051
avgsd,910023,0.255808264017105,0.2558082640171051
avgsd,910044,0.160097047686577,0.16009704768657684
avgsd,910090,0.176735624670982,0.1779555231332779
avgsd,910100,0.215030372142792,0.21720771491527557
avgsd,910057,0.246746897697449,0.24671000242233276
avgsd,910111,0.165931209921837,0.16593120992183685
avgsd,910054,0.260792881250381,0.26079288125038147
avgsd,910056,0.260792881250381,0.26079288125038147
avgsd,910050,0.260792881250381,0.26079288125038147
avgsd,910055,0.260792881250381,0.26079288125038147
avgsd,910131,0.250934302806854,0.25505203008651733
avgsd,910104,0.158601045608521,0.16367670893669128
avgsd,910053,0.260792881250381,0.26079288125038147
avgsd,910048,0.260792881250381,0.26079288125038147
avgsd,910004,0.179876819252968,0.17987681925296783
avgsd,910010,0.222923547029495,0.22292354702949524
avgsd,910008,0.222923547029495,0.22292354702949524
avgsd,910042,0.207500830292702,0.20750083029270172
avgsd,910126,0.195306077599525,0.1977904736995697
avgsd,910077,0.231667652726173,0.2312425822019577
avgsd,910078,0.231667652726173,0.2312425822019577
avgsd,910034,0.207500830292702,0.20750083029270172
avgsd,910067,0.218034997582436,0.2180349975824356
avgsd,910114,0.195306077599525,0.1977904736995697
avgsd,910130,0.250934302806854,0.25505203008651733
avgsd,910031,0.255808264017105,0.2558082640171051
avgsd,910108,0.165931209921837,0.16593120992183685
avgsd,910132,0.250934302806854,0.25505203008651733
avgsd,910079,0.231667652726173,0.2312425822019577
avgsd,910003,0.179876819252968,0.17987681925296783
avgsd,910040,0.207500830292702,0.20750083029270172
avgsd,910062,0.246746897697449,0.24671000242233276
avgsd,910045,0.160097047686577,0.16009704768657684
avgsd,910119,0.195306077599525,0.1977904736995697
avgsd,910046,0.160097047686577,0.16009704768657684
avgsd,910115,0.195306077599525,0.1977904736995697
avgsd,910080,0.231667652726173,0.2312425822019577
avgsd,910081,0.231667652726173,0.2312425822019577
avgsd,910112,0.165931209921837,0.16593120992183685
avgsd,910110,0.165931209921837,0.16593120992183685
avgsd,910011,0.222923547029495,0.22292354702949524
avgsd,910088,0.176735624670982,0.1779555231332779
avgsd,910024,0.255808264017105,0.2558082640171051
avgsd,910089,0.176735624670982,0.1779555231332779
avgsd,910128,0.250934302806854,0.25505203008651733
avgsd,910064,0.246746897697449,0.24671000242233276
avgsd,910124,0.195306077599525,0.1977904736995697
avgsd,910109,0.165931209921837,0.16593120992183685
avgsd,910051,0.260792881250381,0.26079288125038147
avgsd,910076,0.231667652726173,0.2312425822019577
avgsd,910021,0.255808264017105,0.2558082640171051
avgsd,910106,0.158601045608521,0.16367670893669128
avgsd,910092,0.176735624670982,0.1779555231332779
avgsd,910061,0.246746897697449,0.24671000242233276
avgsd,910015,0.135333433747292,0.1429278552532196
avgsd,910038,0.207500830292702,0.20750083029270172
avgsd,910093,0.215030372142792,0.21720771491527557
avgsd,910030,0.255808264017105,0.2558082640171051
avgsd,910002,0.179876819252968,0.17987681925296783
avgsd,910123,0.195306077599525,0.1977904736995697
avgsd,910007,0.222923547029495,0.22292354702949524
avgsd,910033,0.207500830292702,0.20750083029270172
avgsd,910087,0.176735624670982,0.1779555231332779
avgsd,910063,0.246746897697449,0.24671000242233276
avgsd,910084,0.176735624670982,0.1779555231332779
avgsd,910059,0.246746897697449,0.24671000242233276
avgsd,910029,0.255808264017105,0.2558082640171051
avgsd,910075,0.231667652726173,0.2312425822019577
avgsd,910060,0.246746897697449,0.24671000242233276
avgsd,910026,0.255808264017105,0.2558082640171051
avgsd,910039,0.207500830292702,0.20750083029270172
avgsd,910069,0.218034997582436,0.2180349975824356
avgsd,910006,0.179876819252968,0.17987681925296783
avgsd,910012,0.222923547029495,0.22292354702949524
avgsd,910043,0.160097047686577,0.16009704768657684
avgsd,910025,0.255808264017105,0.2558082640171051
avgsd,910097,0.215030372142792,0.21720771491527557
avgsd,910071,0.218034997582436,0.2180349975824356
avgsd,910129,0.250934302806854,0.25505203008651733
avgsd,910037,0.207500830292702,0.20750083029270172
avgsd,910032,0.255808264017105,0.2558082640171051
avgsd,910066,0.218034997582436,0.2180349975824356
avgsd,910086,0.176735624670982,0.1779555231332779
avgsd,910014,0.135333433747292,0.1429278552532196
avgsd,910103,0.158601045608521,0.16367670893669128
avgsd,910018,0.135333433747292,0.1429278552532196
avgsd,910070,0.218034997582436,0.2180349975824356
avgsd,910027,0.255808264017105,0.2558082640171051
avgsd,910017,0.135333433747292,0.1429278552532196
avgsd,910091,0.176735624670982,0.1779555231332779
avgsd,910047,0.260792881250381,0.26079288125038147
avgsd,910052,0.260792881250381,0.26079288125038147
avgsd,910065,0.218034997582436,0.2180349975824356
avgsd,910019,0.135333433747292,0.1429278552532196
avgsd,910009,0.222923547029495,0.22292354702949524
avgsd,910118,0.195306077599525,0.1977904736995697
avgsd,910058,0.246746897697449,0.24671000242233276
avgsd,910125,0.195306077599525,0.1977904736995697
avgsd,910082,0.176735624670982,0.1779555231332779
avgsd,910121,0.195306077599525,0.1977904736995697
avgsd,910099,0.215030372142792,0.21720771491527557
avgsd,910116,0.195306077599525,0.1977904736995697
avgsd,910101,0.158601045608521,0.16367670893669128
avgsd,910113,0.165931209921837,0.16593120992183685
avgsd2,910073,0.250543832778931,0.25054383277893066
avgsd2,910102,0.153916165232658,0.15988512337207794
avgsd2,910036,0.222800806164742,0.22311197221279144
avgsd2,910049,0.229654744267464,0.22959478199481964
avgsd2,910094,0.219377934932709,0.21937793493270874
avgsd2,910122,0.184431195259094,0.18443119525909424
avgsd2,910001,0.183014571666718,0.1866445243358612
avgsd2,910127,0.139908820390701,0.1486188769340515
avgsd2,910013,0.272154927253723,0.27215492725372314
avgsd2,910072,0.250543832778931,0.25054383277893066
avgsd2,910068,0.250543832778931,0.25054383277893066
avgsd2,910005,0.183014571666718,0.1866445243358612
avgsd2,910022,0.244788512587547,0.24413049221038818
avgsd2,910117,0.184431195259094,0.18443119525909424
avgsd2,910083,0.247257739305496,0.24725773930549622
avgsd2,910085,0.247257739305496,0.24725773930549622
avgsd2,910041,0.222800806164742,0.22311197221279144
avgsd2,910098,0.219377934932709,0.21937793493270874
avgsd2,910074,0.235591098666191,0.23453591763973236
avgsd2,910016,0.215942308306694,0.21594230830669403
avgsd2,910020,0.215942308306694,0.21594230830669403
avgsd2,910120,0.184431195259094,0.18443119525909424
avgsd2,910095,0.219377934932709,0.21937793493270874
avgsd2,910105,0.153916165232658,0.15988512337207794
avgsd2,910107,0.2246333360672,0.2246333360671997
avgsd2,910096,0.219377934932709,0.21937793493270874
avgsd2,910035,0.222800806164742,0.22311197221279144
avgsd2,910028,0.244788512587547,0.24413049221038818
avgsd2,910023,0.244788512587547,0.24413049221038818
avgsd2,910044,0.236044198274612,0.23383864760398865
avgsd2,910090,0.247257739305496,0.24725773930549622
avgsd2,910100,0.219377934932709,0.21937793493270874
avgsd2,910057,0.249178856611252,0.24917885661125183
avgsd2,910111,0.2246333360672,0.2246333360671997
avgsd2,910054,0.229654744267464,0.22959478199481964
avgsd2,910056,0.229654744267464,0.22959478199481964
avgsd2,910050,0.229654744267464,0.22959478199481964
avgsd2,910055,0.229654744267464,0.22959478199481964
avgsd2,910131,0.139908820390701,0.1486188769340515
avgsd2,910104,0.153916165232658,0.15988512337207794
avgsd2,910053,0.229654744267464,0.22959478199481964
avgsd2,910048,0.229654744267464,0.22959478199481964
avgsd2,910004,0.183014571666718,0.1866445243358612
avgsd2,910010,0.272154927253723,0.27215492725372314
avgsd2,910008,0.272154927253723,0.27215492725372314
avgsd2,910042,0.222800806164742,0.22311197221279144
avgsd2,910126,0.184431195259094,0.18443119525909424
avgsd2,910077,0.235591098666191,0.23453591763973236
avgsd2,910078,0.235591098666191,0.23453591763973236
avgsd2,910034,0.222800806164742,0.22311197221279144
avgsd2,910067,0.250543832778931,0.25054383277893066
avgsd2,910114,0.184431195259094,0.18443119525909424
avgsd2,910130,0.139908820390701,0.1486188769340515
avgsd2,910031,0.244788512587547,0.24413049221038818
avgsd2,910108,0.2246333360672,0.2246333360671997
avgsd2,910132,0.139908820390701,0.1486188769340515
avgsd2,910079,0.235591098666191,0.23453591763973236
avgsd2,910003,0.183014571666718,0.1866445243358612
avgsd2,910040,0.222800806164742,0.22311197221279144
avgsd2,910062,0.249178856611252,0.24917885661125183
avgsd2,910045,0.236044198274612,0.23383864760398865
avgsd2,910119,0.184431195259094,0.18443119525909424
avgsd2,910046,0.236044198274612,0.23383864760398865
avgsd2,910115,0.184431195259094,0.18443119525909424
avgsd2,910080,0.235591098666191,0.23453591763973236
avgsd2,910081,0.235591098666191,0.23453591763973236
avgsd2,910112,0.2246333360672,0.2246333360671997
avgsd2,910110,0.2246333360672,0.2246333360671997
avgsd2,910011,0.272154927253723,0.27215492725372314
avgsd2,910088,0.247257739305496,0.24725773930549622
avgsd2,910024,0.244788512587547,0.24413049221038818
avgsd2,910089,0.247257739305496,0.24725773930549622
avgsd2,910128,0.139908820390701,0.1486188769340515
avgsd2,910064,0.249178856611252,0.24917885661125183
avgsd2,910124,0.184431195259094,0.18443119525909424
avgsd2,910109,0.2246333360672,0.2246333360671997
avgsd2,910051,0.229654744267464,0.22959478199481964
avgsd2,910076,0.235591098666191,0.23453591763973236
avgsd2,910021,0.244788512587547,0.24413049221038818
avgsd2,910106,0.153916165232658,0.15988512337207794
avgsd2,910092,0.247257739305496,0.24725773930549622
avgsd2,910061,0.249178856611252,0.24917885661125183
avgsd2,910015,0.215942308306694,0.21594230830669403
avgsd2,910038,0.222800806164742,0.22311197221279144
avgsd2,910093,0.219377934932709,0.21937793493270874
avgsd2,910030,0.244788512587547,0.24413049221038818
avgsd2,910002,0.183014571666718,0.1866445243358612
avgsd2,910123,0.184431195259094,0.18443119525909424
avgsd2,910007,0.272154927253723,0.27215492725372314
avgsd2,910033,0.222800806164742,0.22311197221279144
avgsd2,910087,0.247257739305496,0.24725773930549622
avgsd2,910063,0.249178856611252,0.24917885661125183
avgsd2,910084,0.247257739305496,0.24725773930549622
avgsd2,910059,0.249178856611252,0.24917885661125183
avgsd2,910029,0.244788512587547,0.24413049221038818
avgsd2,910075,0.235591098666191,0.23453591763973236
avgsd2,910060,0.249178856611252,0.24917885661125183
avgsd2,910026,0.244788512587547,0.24413049221038818
avgsd2,910039,0.222800806164742,0.22311197221279144
avgsd2,910069,0.250543832778931,0.25054383277893066
avgsd2,910006,0.183014571666718,0.1866445243358612
avgsd2,910012,0.272154927253723,0.27215492725372314
avgsd2,910043,0.236044198274612,0.23383864760398865
avgsd2,910025,0.244788512587547,0.24413049221038818
avgsd2,910097,0.219377934932709,0.21937793493270874
avgsd2,910071,0.250543832778931,0.25054383277893066
avgsd2,910129,0.139908820390701,0.1486188769340515
avgsd2,910037,0.222800806164742,0.22311197221279144
avgsd2,910032,0.244788512587547,0.24413049221038818
avgsd2,910066,0.250543832778931,0.25054383277893066
avgsd2,910086,0.247257739305496,0.24725773930549622
avgsd2,910014,0.215942308306694,0.21594230830669403
avgsd2,910103,0.153916165232658,0.15988512337207794
avgsd2,910018,0.215942308306694,0.21594230830669403
avgsd2,910070,0.250543832778931,0.25054383277893066
avgsd2,910027,0.244788512587547,0.24413049221038818
avgsd2,910017,0.215942308306694,0.21594230830669403
avgsd2,910091,0.247257739305496,0.24725773930549622
avgsd2,910047,0.229654744267464,0.22959478199481964
avgsd2,910052,0.229654744267464,0.22959478199481964
avgsd2,910065,0.250543832778931,0.25054383277893066
avgsd2,910019,0.215942308306694,0.21594230830669403
avgsd2,910009,0.272154927253723,0.27215492725372314
avgsd2,910118,0.184431195259094,0.18443119525909424
avgsd2,910058,0.249178856611252,0.24917885661125183
avgsd2,910125,0.184431195259094,0.18443119525909424
avgsd2,910082,0.247257739305496,0.24725773930549622
avgsd2,910121,0.184431195259094,0.18443119525909424
avgsd2,910099,0.219377934932709,0.21937793493270874
avgsd2,910116,0.184431195259094,0.18443119525909424
avgsd2,910101,0.153916165232658,0.15988512337207794
avgsd2,910113,0.2246333360672,0.2246333360671997
genvar,910073,0.165936926328883,0.16593692632888313
genvar,910102,0.126308601150158,0.13258518875073608
genvar,910036,0.187622614037148,0.18762261403714825
genvar,910049,0.236640676058264,0.23664067605826447
genvar,910094,0.194833644396044,0.1975756484287263
genvar,910122,0.180721048560574,0.180930939350329
genvar,910001,0.145564526657077,0.14431350100661827
genvar,910127,0.221251906280509,0.2277542333336438
genvar,910013,0.187054402555693,0.18705440255569342
genvar,910072,0.165936926328883,0.16593692632888313
genvar,910068,0.165936926328883,0.16593692632888313
genvar,910005,0.145564526657077,0.14431350100661827
genvar,910022,0.237398179141395,0.23739817914139452
genvar,910117,0.180721048560574,0.180930939350329
genvar,910083,0.166502047133256,0.16773471264844994
genvar,910085,0.166502047133256,0.16773471264844994
genvar,910041,0.187622614037148,0.18762261403714825
genvar,910098,0.194833644396044,0.1975756484287263
genvar,910074,0.207169459015017,0.20598753503019931
genvar,910016,0.097097772744778807,0.0987702191992374
genvar,910020,0.097097772744778807,0.0987702191992374
genvar,910120,0.180721048560574,0.180930939350329
genvar,910095,0.194833644396044,0.1975756484287263
genvar,910105,0.126308601150158,0.13258518875073608
genvar,910107,0.138053916664359,0.13805391666435854
genvar,910096,0.194833644396044,0.1975756484287263
genvar,910035,0.187622614037148,0.18762261403714825
genvar,910028,0.237398179141395,0.23739817914139452
genvar,910023,0.237398179141395,0.23739817914139452
genvar,910044,0.131139382927706,0.13113938292770602
genvar,910090,0.166502047133256,0.16773471264844994
genvar,910100,0.194833644396044,0.1975756484287263
genvar,910057,0.204904594694316,0.2056789952302043
genvar,910111,0.138053916664359,0.13805391666435854
genvar,910054,0.236640676058264,0.23664067605826447
genvar,910056,0.236640676058264,0.23664067605826447
genvar,910050,0.236640676058264,0.23664067605826447
genvar,910055,0.236640676058264,0.23664067605826447
genvar,910131,0.221251906280509,0.2277542333336438
genvar,910104,0.126308601150158,0.13258518875073608
genvar,910053,0.236640676058264,0.23664067605826447
genvar,910048,0.236640676058264,0.23664067605826447
genvar,910004,0.145564526657077,0.14431350100661827
genvar,910010,0.187054402555693,0.18705440255569342
genvar,910008,0.187054402555693,0.18705440255569342
genvar,910042,0.187622614037148,0.18762261403714825
genvar,910126,0.180721048560574,0.180930939350329
genvar,910077,0.207169459015017,0.20598753503019931
genvar,910078,0.207169459015017,0.20598753503019931
genvar,910034,0.187622614037148,0.18762261403714825
genvar,910067,0.165936926328883,0.16593692632888313
genvar,910114,0.180721048560574,0.180930939350329
genvar,910130,0.221251906280509,0.2277542333336438
genvar,910031,0.237398179141395,0.23739817914139452
genvar,910108,0.138053916664359,0.13805391666435854
genvar,910132,0.221251906280509,0.2277542333336438
genvar,910079,0.207169459015017,0.20598753503019931
genvar,910003,0.145564526657077,0.14431350100661827
genvar,910040,0.187622614037148,0.18762261403714825
genvar,910062,0.204904594694316,0.2056789952302043
genvar,910045,0.131139382927706,0.13113938292770602
genvar,910119,0.180721048560574,0.180930939350329
genvar,910046,0.131139382927706,0.13113938292770602
genvar,910115,0.180721048560574,0.180930939350329
genvar,910080,0.207169459015017,0.20598753503019931
genvar,910081,0.207169459015017,0.20598753503019931
genvar,910112,0.138053916664359,0.13805391666435854
genvar,910110,0.138053916664359,0.13805391666435854
genvar,910011,0.187054402555693,0.18705440255569342
genvar,910088,0.166502047133256,0.16773471264844994
genvar,910024,0.237398179141395,0.23739817914139452
genvar,910089,0.166502047133256,0.16773471264844994
genvar,910128,0.221251906280509,0.2277542333336438
genvar,910064,0.204904594694316,0.2056789952302043
genvar,910124,0.180721048560574,0.180930939350329
genvar,910109,0.138053916664359,0.13805391666435854
genvar,910051,0.236640676058264,0.23664067605826447
genvar,910076,0.207169459015017,0.20598753503019931
genvar,910021,0.237398179141395,0.23739817914139452
genvar,910106,0.126308601150158,0.13258518875073608
genvar,910092,0.166502047133256,0.16773471264844994
genvar,910061,0.204904594694316,0.2056789952302043
genvar,910015,0.097097772744778807,0.0987702191992374
genvar,910038,0.187622614037148,0.18762261403714825
genvar,910093,0.194833644396044,0.1975756484287263
genvar,910030,0.237398179141395,0.23739817914139452
genvar,910002,0.145564526657077,0.14431350100661827
genvar,910123,0.180721048560574,0.180930939350329
genvar,910007,0.187054402555693,0.18705440255569342
genvar,910033,0.187622614037148,0.18762261403714825
genvar,910087,0.166502047133256,0.16773471264844994
genvar,910063,0.204904594694316,0.2056789952302043
genvar,910084,0.166502047133256,0.16773471264844994
genvar,910059,0.204904594694316,0.2056789952302043
genvar,910029,0.237398179141395,0.23739817914139452
genvar,910075,0.207169459015017,0.20598753503019931
genvar,910060,0.204904594694316,0.2056789952302043
genvar,910026,0.237398179141395,0.23739817914139452
genvar,910039,0.187622614037148,0.18762261403714825
genvar,910069,0.165936926328883,0.16593692632888313
genvar,910006,0.145564526657077,0.14431350100661827
genvar,910012,0.187054402555693,0.18705440255569342
genvar,910043,0.131139382927706,0.13113938292770602
genvar,910025,0.237398179141395,0.23739817914139452
genvar,910097,0.194833644396044,0.1975756484287263
genvar,910071,0.165936926328883,0.16593692632888313
genvar,910129,0.221251906280509,0.2277542333336438
genvar,910037,0.187622614037148,0.18762261403714825
genvar,910032,0.237398179141395,0.23739817914139452
genvar,910066,0.165936926328883,0.16593692632888313
genvar,910086,0.166502047133256,0.16773471264844994
genvar,910014,0.097097772744778807,0.0987702191992374
genvar,910103,0.126308601150158,0.13258518875073608
genvar,910018,0.097097772744778807,0.0987702191992374
genvar,910070,0.165936926328883,0.16593692632888313
genvar,910027,0.237398179141395,0.23739817914139452
