source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
q19,double,numeric,float64,"zegou main ave third stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q20,double,numeric,float64,"air compressor i-zone matching envir constructions, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q21,double,numeric,float64,"auxiliary envir construction, muyu/lianshu i-zone, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q22,double,numeric,float64,"chengqu subroad rebuild, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q23,double,numeric,float64,"guojialing hill side reconstruction, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q24,double,numeric,float64,"wenchang park first stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q25,double,numeric,float64,"wenchang park second stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q26,double,numeric,float64,"citizen park first stage t1, 0 to 1 scale, recpark",%9.0g,,,TRUE,Retained
q27,double,numeric,float64,"urban envir constructions, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q28,double,numeric,float64,"danyan hill park, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q29,double,numeric,float64,"muyu hill park, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q30,double,numeric,float64,"urban and countryside envir prjcts, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q31,double,numeric,float64,"demonstrative street, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q32,double,numeric,float64,"old street reconstruction, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q33,double,numeric,float64,"muyu envir prjt (sewage disposal), t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q34,double,numeric,float64,"danyan envir prjt (sewage disposal, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q35,double,numeric,float64,"treatment of sewage, earlier stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q6p,double,numeric,float64,"wenchang main rd, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q7p,double,numeric,float64,"first stage of muchang main road, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q8p,double,numeric,float64,"bridge, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q9p,double,numeric,float64,"fuxin road east end, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q10p,double,numeric,float64,"dongcheng road first gate, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q11p,double,numeric,float64,"dongcheng road second stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q12p,double,numeric,float64,"shuangchen road first gate, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q13p,double,numeric,float64,"shuangchen road second stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q14p,double,numeric,float64,"tngquao road, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q15p,double,numeric,float64,"reconstruction for donghe road, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q16p,double,numeric,float64,"donghe main ave, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q17p,double,numeric,float64,"xicheng road first stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q18p,double,numeric,float64,"zegou main ave second stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q19p,double,numeric,float64,"zegou main ave third stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q20p,double,numeric,float64,"air compressor i-zone matching envir constructions, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q21p,double,numeric,float64,"auxiliary envir construction, muyu/lianshu i-zone, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q22p,double,numeric,float64,"chengqu subroad rebuild, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q23p,double,numeric,float64,"guojialing hill side reconstruction, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q24p,double,numeric,float64,"wenchang park first stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q25p,double,numeric,float64,"wenchang park second stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q26p,double,numeric,float64,"citizen park first stage t2, 0 to 1 scale, recpark",%9.0g,,,TRUE,Retained
q27p,double,numeric,float64,"urban envir constructions, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q28p,double,numeric,float64,"danyan hill park, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q29p,double,numeric,float64,"muyu hill park, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q30p,double,numeric,float64,"urban and countryside envir prjcts, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q31p,double,numeric,float64,"demonstrative street, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q32p,double,numeric,float64,"old street reconstruction, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q33p,double,numeric,float64,"muyu envir prjt (sewage disposal), t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q34p,double,numeric,float64,"danyan envir prjt (sewage disposal, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q35p,double,numeric,float64,"treatment of sewage, earlier stage, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
iroads1,double,numeric,float64,"industrial roads index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
iroads2,double,numeric,float64,"industrial roads index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
vroads1,double,numeric,float64,"village roads index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
vroads2,double,numeric,float64,"village roads index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
mroads1,double,numeric,float64,"main roads index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
mroads2,double,numeric,float64,"main roads index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
croads1,double,numeric,float64,"commercial roads index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
croads2,double,numeric,float64,"commercial roads index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
otparks1,double,numeric,float64,"other parks index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
otparks2,double,numeric,float64,"other parks index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
img1,double,numeric,float64,"image index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
img2,double,numeric,float64,"image index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
cvalues1,double,numeric,float64,"cultural values index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
cvalues2,double,numeric,float64,"cultural values index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
sew1,double,numeric,float64,"sewage index, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
sew2,double,numeric,float64,"sewage index, t2, 0 to 1 scale",%9.0g,,,TRUE,Retained
q38_1,double,numeric,float64,economic development t1,%9.0g,,,TRUE,Retained
q38_2,double,numeric,float64,protecting the environment t1,%9.0g,,,TRUE,Retained
q38_3,double,numeric,float64,daily life convenience t1,%9.0g,,,TRUE,Retained
q38_4,double,numeric,float64,image of the city t1,%9.0g,,,TRUE,Retained
q38_1p,double,numeric,float64,economic development t2,%9.0g,,,TRUE,Retained
q38_2p,double,numeric,float64,protecting the environment t2,%9.0g,,,TRUE,Retained
q38_3p,double,numeric,float64,daily life convenience t2,%9.0g,,,TRUE,Retained
q38_4p,double,numeric,float64,image of the city t2,%9.0g,,,TRUE,Retained
town,double,numeric,float64,"the town (1,2 or 3) the participant belongs to",%9.0g,,,TRUE,Retained
worker,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
entrep,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
merchant,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
teacher,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
pubser,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
farmer,double,numeric,float64,dummy,%9.0g,,,TRUE,Retained
pre_d3043,double,numeric,float64,,F11.2,,,TRUE,Retained
pre_d3044,double,numeric,float64,,F11.2,,,TRUE,Retained
pre_d3045,double,numeric,float64,,F11.2,,,TRUE,Retained
pre_d3046,double,numeric,float64,,F11.2,,,TRUE,Retained
post_d3043,double,numeric,float64,,F11.2,,,TRUE,Retained
post_d3044,double,numeric,float64,,F11.2,,,TRUE,Retained
post_d3045,double,numeric,float64,,F11.2,,,TRUE,Retained
post_d3046,double,numeric,float64,,F11.2,,,TRUE,Retained
